Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.016956432634520933,k_A,2,6,1,0,99,99.0
0.027380032004722683,k_A,16,8,2,0,98,98.0
0.029330392011507247,k_A,14,16,3,0,97,97.0
0.035815887998783165,k_A,6,12,4,0,96,96.0
0.047550179920106461,k_A,8,8,5,0,95,95.0
0.05642822211001134,k_A,4,10,6,0,94,94.0
0.05911485369776321,k_A,4,16,7,0,93,93.0
0.060003287771634481,k_A,6,18,8,0,92,92.0
0.076678212704506019,k_Ax,2,6,7,0,93,93.0
0.13299990050984731,k_A,2,0,8,0,92,92.0
0.14326073845278714,k_Ax,16,8,7,0,93,93.0
0.14494877151051463,k_A,16,16,8,0,92,92.0
0.17391583324746165,k_A,2,2,9,0,91,91.0
0.17842434048830447,k_A,6,14,10,0,90,90.0
0.21114457409717105,k_A,16,0,11,0,89,89.0
0.2162957483880491,k_A,18,12,12,0,88,88.0
0.22800269713677274,k_A,6,8,13,0,87,87.0
0.2432420565436727,k_A,4,6,14,0,86,86.0
0.2548689358417921,k_A,4,8,15,0,85,85.0
0.26627998844008921,k_AB,4,8,14,1,85,85.0
0.28439841876946331,k_A,10,4,15,1,84,84.0
0.28578221054875363,k_A,18,16,16,1,83,83.0
0.29208315736444224,k_Ax,6,12,15,1,84,84.0
0.30764138573762256,k_A,0,6,16,1,83,83.0
0.30904643724843084,k_AB,18,16,15,2,83,83.0
0.32780988633881591,k_A,6,4,16,2,82,82.0
0.3299704654040615,k_A,8,16,17,2,81,81.0
0.35327714791884784,k_A,10,2,18,2,80,80.0
0.35865285500578764,k_A,10,12,19,2,79,79.0
0.38321632822220492,k_A,6,2,20,2,78,78.0
0.38572569203143997,k_Ax,4,16,19,2,79,79.0
0.41191543618650717,k_AB,2,2,18,3,79,79.0
0.41306903225327818,k_A,2,18,19,3,78,78.0
0.4205147268879848,k_A,10,10,20,3,77,77.0
0.42122324750027396,k_AB,6,18,19,4,77,77.0
0.43836320159428704,k_AB,10,4,18,5,77,77.0
0.44330928935498931,k_A,16,12,19,5,76,76.0
0.45773027331187499,k_AB,4,6,18,6,76,76.0
0.47729379002442629,k_A,4,4,19,6,75,75.0
0.483840968809848,k_A,2,12,20,6,74,74.0
0.48386815500087776,k_A,18,18,21,6,73,73.0
0.50203915892137219,k_Ax,6,4,20,6,74,74.0
0.50648453929404014,k_A,0,14,21,6,73,73.0
0.52402823701179069,k_Bx,10,4,21,5,74,74.0
0.54083537619630029,k_A,12,4,22,5,73,73.0
0.54147586343789622,k_A,10,18,23,5,72,72.0
0.55201382718877323,k_AB,8,8,22,6,72,72.0
0.58201290306646281,k_AB,16,0,21,7,72,72.0
0.58215166508131577,k_Ax,18,18,20,7,73,73.0
0.60757667877957011,k_Ax,10,2,19,7,74,74.0
0.60851668886809618,k_A,4,18,20,7,73,73.0
0.61028257621998661,k_AB,14,16,19,8,73,73.0
0.63390758842158024,k_A,16,2,20,8,72,72.0
0.64459076768641221,k_A,14,8,21,8,71,71.0
0.6650486194095786,k_Ax,4,4,20,8,72,72.0
0.67367282031277742,k_A,8,10,21,8,71,71.0
0.6928839433428311,k_A,8,4,22,8,70,70.0
0.70350390586509914,k_Ax,14,8,21,8,71,71.0
0.70852018417974416,k_AB,16,12,20,9,71,71.0
0.70929446986528677,k_A,8,18,21,9,70,70.0
0.71538822451688955,k_A,8,12,22,9,69,69.0
