Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.00048995722962389614,k_A,14,16,1,0,99,99.0
0.0016027287265190774,k_A,8,14,2,0,98,98.0
0.0083399785086495509,k_A,10,2,3,0,97,97.0
0.010020816595042862,k_A,6,12,4,0,96,96.0
0.012028185220275968,k_A,14,10,5,0,95,95.0
0.014204325951016197,k_A,10,10,6,0,94,94.0
0.015453732471974095,k_A,18,12,7,0,93,93.0
0.025130201280163453,k_A,12,0,8,0,92,92.0
0.026522248992144965,k_A,12,12,9,0,91,91.0
0.029266528580450459,k_A,10,8,10,0,90,90.0
0.030166717498255589,k_AB,8,14,9,1,90,90.0
0.034279607424703221,k_A,18,4,10,1,89,89.0
0.047404161613178133,k_A,4,0,11,1,88,88.0
0.052124099597851803,k_A,6,4,12,1,87,87.0
0.057294630767378188,k_A,18,2,13,1,86,86.0
0.059048839479828051,k_Ax,14,10,12,1,87,87.0
0.063234394087855889,k_A,10,4,13,1,86,86.0
0.065602333143321229,k_A,12,8,14,1,85,85.0
0.067464700244339648,k_A,8,10,15,1,84,84.0
0.069486722591974914,k_A,2,10,16,1,83,83.0
0.071936027983103959,k_AB,10,8,15,2,83,83.0
0.073558579030673421,k_A,14,10,16,2,82,82.0
0.076285484164467579,k_A,2,8,17,2,81,81.0
0.076396772271972016,k_A,10,18,18,2,80,80.0
0.076931711664366409,k_A,6,16,19,2,79,79.0
0.082399240573060167,k_A,12,2,20,2,78,78.0
0.086404551831875481,k_AB,10,4,19,3,78,78.0
0.08829628142390461,k_Ax,8,10,18,3,79,79.0
0.092423336427732358,k_A,8,4,19,3,78,78.0
0.094269888962859691,k_A,8,10,20,3,77,77.0
0.094451740354320093,k_A,8,18,21,3,76,76.0
0.09484020487175919,k_AB,14,16,20,4,76,76.0
0.095986038793289485,k_AB,12,12,19,5,76,76.0
0.096197020320993115,k_Ax,8,18,18,5,77,77.0
0.097336448263609654,k_Bx,12,12,18,4,78,78.0
0.09735613041506995,k_A,18,18,19,4,77,77.0
0.099251918416804349,k_A,6,10,20,4,76,76.0
0.099463728551207928,k_A,6,18,21,4,75,75.0
0.099639148132861344,k_Ax,10,18,20,4,76,76.0
0.099743037899965289,k_A,12,18,21,4,75,75.0
0.12366980605621655,k_A,0,0,22,4,74,74.0
0.12374760071047324,k_A,14,18,23,4,73,73.0
0.12994172986951166,k_A,4,2,24,4,72,72.0
0.1310767441144263,k_A,12,12,25,4,71,71.0
0.13573149071762292,k_Ax,18,2,24,4,72,72.0
0.13770786653459544,k_AB,2,10,23,5,72,72.0
0.14165326865332203,k_AB,8,4,22,6,72,72.0
0.14542667105036061,k_A,14,4,23,6,71,71.0
0.14883933404422345,k_AB,18,4,22,7,71,71.0
0.14991420006942713,k_Ax,18,12,21,7,72,72.0
0.15213804740361533,k_A,14,8,22,7,71,71.0
0.15352923197047549,k_A,2,12,23,7,70,70.0
0.15425735219091638,k_A,16,14,24,7,69,69.0
0.15726847354918905,k_A,12,6,25,7,68,68.0
0.16689667196655497,k_AB,4,0,24,8,68,68.0
0.16888944864372329,k_Bx,2,10,24,7,69,69.0
0.16950226986510647,k_A,2,16,25,7,68,68.0
0.17216920023294283,k_AB,2,8,24,8,68,68.0
0.17423769023294911,k_A,2,10,25,8,67,67.0
0.17673605425020314,k_A,8,8,26,8,66,66.0
0.17686751944129192,k_AB,12,18,25,9,66,66.0
0.18116279520170095,k_Ax,6,4,24,9,67,67.0
0.19262300592586651,k_A,2,0,25,9,66,66.0
0.20213398461626134,k_Bx,4,0,25,8,67,67.0
0.20330155029730559,k_A,10,12,26,8,66,66.0
0.20407065058804558,k_A,12,14,27,8,65,65.0
0.20648460468293078,k_Bx,10,8,27,7,66,66.0
0.20854545543644568,k_A,0,10,28,7,65,65.0
0.21016955408319044,k_A,12,10,29,7,64,64.0
0.21721851952359442,k_A,14,0,30,7,63,63.0
0.2232286452468788,k_A,2,2,31,7,62,62.0
0.22460831244235008,k_A,18,10,32,7,61,61.0
0.2246213647055211,k_AB,18,18,31,8,61,61.0
0.2292973095205115,k_AB,12,2,30,9,61,61.0
0.23061127318752009,k_Ax,2,12,29,9,62,62.0
0.23903438785665437,k_A,8,0,30,9,61,61.0
0.24174420537676755,k_A,18,6,31,9,60,60.0
0.24386078195511926,k_AB,14,8,30,10,60,60.0
0.24782046592679297,k_A,6,4,31,10,59,59.0
0.2481373882262928,k_Bx,14,16,31,9,60,60.0
0.2481488543879008,k_Bx,18,18,31,8,61,61.0
0.25222812341374301,k_A,4,4,32,8,60,60.0
0.25629481714086089,k_Ax,4,4,31,8,61,61.0
0.25794375881151943,k_AB,8,10,30,9,61,61.0
0.26183104901952603,k_AB,6,4,29,10,61,61.0
0.26744849482590732,k_AB,2,2,28,11,61,61.0
0.26943201866503202,k_AB,0,10,27,12,61,61.0
0.27079123483739598,k_A,2,12,28,12,60,60.0
0.27094668221821194,k_A,8,18,29,12,59,59.0
0.27554898311632203,k_A,16,2,30,12,58,57.99999999999999
0.28076275213938634,k_A,8,2,31,12,57,56.99999999999999
0.28117938968577094,k_A,8,16,32,12,56,56.00000000000001
0.28482507010572039,k_A,12,4,33,12,55,55.00000000000001
0.287440057351872,k_Ax,18,6,32,12,56,56.00000000000001
0.28819335485960923,k_Ax,12,14,31,12,57,56.99999999999999
0.29445188992775817,k_A,16,0,32,12,56,56.00000000000001
0.29449674600314185,k_AB,14,18,31,13,56,56.00000000000001
0.29676800046448393,k_Ax,8,8,30,13,57,56.99999999999999
