Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,1000,100.0
0.0063275612241902365,k_A,8,4,1,0,999,99.9
0.014761063583607903,k_A,40,2,2,0,998,99.8
0.016140421523153013,k_A,12,14,3,0,997,99.7
0.01749600936526086,k_A,20,14,4,0,996,99.6
0.021252939013640264,k_A,176,6,5,0,995,99.5
0.021346434254439866,k_A,152,18,6,0,994,99.4
0.022349936812843856,k_A,152,14,7,0,993,99.3
0.026174253806650602,k_A,162,6,8,0,992,99.2
0.028749285920376618,k_A,42,10,9,0,991,99.1
0.034896520490256357,k_A,22,4,10,0,990,99.0
0.037796424835686043,k_A,158,8,11,0,989,98.9
0.0458416099052881,k_A,60,2,12,0,988,98.8
0.048836117882302375,k_A,134,8,13,0,987,98.7
0.04988420159735478,k_A,130,14,14,0,986,98.6
0.053290226245911787,k_A,40,8,15,0,985,98.5
0.056145254767987693,k_A,162,8,16,0,984,98.4
0.06712217643695681,k_A,124,0,17,0,983,98.3
0.071925072299950904,k_A,188,4,18,0,982,98.2
0.075435350290116679,k_A,14,8,19,0,981,98.1
0.089094553187044068,k_A,62,0,20,0,980,98.0
0.096455410034752609,k_A,102,2,21,0,979,97.89999999999999
0.097347888009623559,k_A,184,14,22,0,978,97.8
0.10310139827871727,k_A,54,4,23,0,977,97.7
0.10502131252798644,k_A,16,12,24,0,976,97.6
0.11548819338190376,k_A,134,0,25,0,975,97.5
0.12363810340979527,k_A,44,2,26,0,974,97.39999999999999
0.13162083218417872,k_A,52,2,27,0,973,97.3
0.13192753440928379,k_A,46,18,28,0,972,97.2
0.13769736570029101,k_A,44,4,29,0,971,97.1
0.13875803335891315,k_A,116,14,30,0,970,97.0
0.14125219877824585,k_Ax,42,10,29,0,971,97.1
0.14985528037778756,k_A,16,2,30,0,970,97.0
0.15115274285459873,k_A,24,14,31,0,969,96.89999999999999
0.15190580900488881,k_A,38,16,32,0,968,96.8
0.15960921333019912,k_A,64,2,33,0,967,96.7
0.17197533680452654,k_A,82,0,34,0,966,96.6
0.1757254450091173,k_A,150,6,35,0,965,96.5
0.17737537987546545,k_A,98,12,36,0,964,96.39999999999999
0.18138251239526085,k_A,100,6,37,0,963,96.3
0.18665911382336364,k_A,96,4,38,0,962,96.2
0.19147540022898202,k_A,160,4,39,0,961,96.1
0.19647236586641931,k_A,132,4,40,0,960,96.0
0.19772711715078492,k_A,32,14,41,0,959,95.89999999999999
0.20094665181058069,k_A,48,8,42,0,958,95.8
0.20173436673617662,k_A,18,16,43,0,957,95.7
0.20237975255584248,k_A,80,16,44,0,956,95.6
0.21013298799343302,k_A,58,2,45,0,955,95.5
0.21443838557668732,k_A,36,6,46,0,954,95.39999999999999
0.21682908531998035,k_A,54,10,47,0,953,95.3
0.22089512200160755,k_A,78,6,48,0,952,95.19999999999999
0.22454626393119564,k_A,154,6,49,0,951,95.1
0.23168906094580433,k_A,98,2,50,0,950,95.0
0.23543355875415697,k_A,134,6,51,0,949,94.89999999999999
0.24090759659091951,k_A,62,4,52,0,948,94.8
0.24299655665843864,k_A,138,10,53,0,947,94.69999999999999
0.25172579265534617,k_A,2,2,54,0,946,94.6
0.2623690687982016,k_A,122,0,55,0,945,94.5
0.2674046105040499,k_A,114,4,56,0,944,94.39999999999999
0.26816805643956304,k_A,20,16,57,0,943,94.3
0.26938423195965905,k_A,36,14,58,0,942,94.19999999999999
0.27014323185901074,k_A,22,16,59,0,941,94.1
0.2760519022776397,k_AB,8,4,58,1,941,94.1
0.2797623917503802,k_AB,134,6,57,2,941,94.1
0.28379517637388052,k_A,76,6,58,2,940,94.0
0.28447584969895867,k_A,56,16,59,2,939,93.89999999999999
0.3003518891059736,k_A,30,0,60,2,938,93.8
0.30325962924515681,k_A,106,8,61,2,937,93.7
0.30338379903462476,k_A,132,18,62,2,936,93.60000000000001
0.30866565762876202,k_A,80,4,63,2,935,93.5
0.30883512570664334,k_A,110,18,64,2,934,93.4
0.31112246003885202,k_A,72,10,65,2,933,93.30000000000001
0.31623240619970039,k_A,100,4,66,2,932,93.2
0.31793167895777075,k_A,62,12,67,2,931,93.10000000000001
0.32108560278170545,k_A,44,8,68,2,930,93.0
0.32885281636899111,k_A,46,2,69,2,929,92.9
0.32891729990079843,k_A,162,18,70,2,928,92.80000000000001
0.33631329643889757,k_AB,64,2,69,3,928,92.80000000000001
0.33732143779822865,k_A,120,14,70,3,927,92.7
0.33915803832828451,k_A,14,12,71,3,926,92.60000000000001
0.34616678545391039,k_Ax,98,2,70,3,927,92.7
0.34796457587623908,k_A,26,12,71,3,926,92.60000000000001
0.35054748361704224,k_A,186,8,72,3,925,92.5
0.35084414900715222,k_A,44,18,73,3,924,92.4
0.35701657226226086,k_A,178,2,74,3,923,92.30000000000001
0.35780981484035007,k_A,10,16,75,3,922,92.2
0.36228721503563976,k_AB,188,4,74,4,922,92.2
0.3656390007417008,k_A,2,8,75,4,921,92.10000000000001
0.36597000255984491,k_A,28,18,76,4,920,92.0
0.36626999390599752,k_Ax,44,18,75,4,921,92.10000000000001
0.36908047136348315,k_A,128,8,76,4,920,92.0
0.36996920531346794,k_A,168,14,77,4,919,91.9
0.37345885915146132,k_A,172,6,78,4,918,91.8
0.37615367758825419,k_A,154,8,79,4,917,91.7
0.3763734584339542,k_A,82,18,80,4,916,91.60000000000001
0.37976056662217822,k_A,192,6,81,4,915,91.5
0.38099034510575586,k_A,30,14,82,4,914,91.4
0.38412427164581242,k_AB,44,8,81,5,914,91.4
0.38615659024088239,k_A,146,10,82,5,913,91.3
0.39091674523265574,k_A,144,4,83,5,912,91.2
0.39218203945808244,k_Ax,20,14,82,5,913,91.3
0.39402845287999755,k_A,6,12,83,5,912,91.2
0.39473611394020341,k_AB,38,16,82,6,912,91.2
0.39806050760193273,k_AB,2,8,81,7,912,91.2
0.41748846459289007,k_A,10,0,82,7,911,91.10000000000001
0.41773372189966224,k_A,70,18,83,7,910,91.0
0.42176761179239919,k_A,66,6,84,7,909,90.9
0.42417629049146072,k_A,28,10,85,7,908,90.8
0.42417806083141668,k_A,198,18,86,7,907,90.7
0.42465979528300402,k_A,150,16,87,7,906,90.60000000000001
0.42820826544801943,k_A,156,6,88,7,905,90.5
0.42998313156969442,k_A,24,12,89,7,904,90.4
0.43079318619088558,k_A,0,16,90,7,903,90.3
0.43822724939077068,k_AB,58,2,89,8,903,90.3
0.44358794630034282,k_A,64,4,90,8,902,90.2
0.44580840773649466,k_A,82,10,91,8,901,90.10000000000001
0.4461525302462927,k_A,22,18,92,8,900,90.0
0.45191424662729196,k_A,18,4,93,8,899,89.9
0.45837023487783574,k_A,142,2,94,8,898,89.8
0.46024489112299255,k_A,192,10,95,8,897,89.7
0.46265758254253542,k_A,24,10,96,8,896,89.60000000000001
0.46694903838500507,k_A,14,6,97,8,895,89.5
0.46897256057258196,k_AB,138,10,96,9,895,89.5
0.46991884684114282,k_A,140,14,97,9,894,89.4
0.47608067583792524,k_A,170,2,98,9,893,89.3
0.47668174258813323,k_A,86,16,99,9,892,89.2
0.48324631546295677,k_A,130,2,100,9,891,89.1
0.48620868406125772,k_A,76,8,101,9,890,89.0
0.48963175018818689,k_Ax,172,6,100,9,891,89.1
0.49117138142516198,k_A,100,12,101,9,890,89.0
0.49542187848250363,k_AB,14,6,100,10,890,89.0
0.49830037386378773,k_A,100,8,101,10,889,88.9
0.51140072091859146,k_A,54,0,102,10,888,88.8
0.51379203651036798,k_AB,24,10,101,11,888,88.8
0.51381892263522899,k_A,184,18,102,11,887,88.7
0.51553498905321538,k_A,38,12,103,11,886,88.6
0.52775354468622715,k_A,66,0,104,11,885,88.5
0.53071279606330823,k_Ax,76,8,103,11,886,88.6
0.53407574512288936,k_A,182,6,104,11,885,88.5
0.53624617099699767,k_A,88,10,105,11,884,88.4
0.54048414512068865,k_Bx,14,6,105,10,885,88.5
0.54066048549748669,k_A,106,18,106,10,884,88.4
0.54256852880031925,k_A,176,10,107,10,883,88.3
0.54780316686666031,k_AB,64,4,106,11,883,88.3
0.54899529377868472,k_A,34,14,107,11,882,88.2
0.5500833838955046,k_A,78,14,108,11,881,88.1
0.56019120378696141,k_A,120,0,109,11,880,88.0
0.56797340345425784,k_A,30,2,110,11,879,87.9
0.5684235079573855,k_A,162,16,111,11,878,87.8
0.5729893498594274,k_A,154,4,112,11,877,87.7
0.58167480854407594,k_A,176,0,113,11,876,87.6
0.58361715179197982,k_A,162,10,114,11,875,87.5
0.58650495275138104,k_A,90,8,115,11,874,87.4
0.58808886059895915,k_A,78,12,116,11,873,87.3
0.59248370194258582,k_A,178,4,117,11,872,87.2
0.59280595008106263,k_Ax,28,18,116,11,873,87.3
0.59339733735374012,k_Ax,86,16,115,11,874,87.4
0.60123051525990345,k_A,22,2,116,11,873,87.3
0.61019232184219629,k_A,162,0,117,11,872,87.2
0.61894460080099478,k_A,170,0,118,11,871,87.1
0.6199999900391493,k_A,80,14,119,11,870,87.0
0.62095190117823718,k_A,124,14,120,11,869,86.9
0.6210511646105108,k_A,146,18,121,11,868,86.8
0.62126428614628471,k_A,84,18,122,11,867,86.7
0.62270822951530369,k_A,126,12,123,11,866,86.6
0.62542208078034944,k_Ax,128,8,122,11,867,86.7
0.62791609059049547,k_Ax,186,8,121,11,868,86.8
0.62878210213123842,k_A,162,14,122,11,867,86.7
0.62953719872705627,k_AB,10,16,121,12,867,86.7
0.63094510580750485,k_A,142,12,122,12,866,86.6
0.63179520477840845,k_Ax,168,14,121,12,867,86.7
0.63405950317736248,k_A,56,10,122,12,866,86.6
0.63559663365381591,k_A,94,12,123,12,865,86.5
0.63646344385644216,k_A,158,14,124,12,864,86.4
0.64131406298984295,k_A,102,4,125,12,863,86.3
0.64185342386933364,k_A,112,16,126,12,862,86.2
0.6478424618830616,k_A,164,2,127,12,861,86.1
0.64844254985127836,k_AB,80,16,126,13,861,86.1
0.64877545214296506,k_AB,22,18,125,14,861,86.1
0.6564110829193287,k_A,28,2,126,14,860,86.0
0.65746110122941315,k_AB,80,14,125,15,860,86.0
0.65869151537951709,k_Ax,12,14,124,15,861,86.1
0.66187254959762887,k_A,4,8,125,15,860,86.0
0.66235454425089857,k_A,142,16,126,15,859,85.9
0.66610338063443852,k_A,84,6,127,15,858,85.8
0.66724906274938711,k_A,38,14,128,15,857,85.7
0.67028503270834261,k_A,38,8,129,15,856,85.6
0.67413416664535786,k_AB,66,6,128,16,856,85.6
0.67765902833149116,k_Bx,134,6,128,15,857,85.7
0.67833100017898307,k_A,42,16,129,15,856,85.6
0.67906242444092868,k_Ax,18,16,128,15,857,85.7
0.68405480095639337,k_AB,80,4,127,16,857,85.7
0.68532297578738188,k_A,194,12,128,16,856,85.6
0.69250437753166127,k_AB,52,2,127,17,856,85.6
0.69543208798084777,k_A,66,8,128,17,855,85.5
0.70098932155012128,k_A,12,4,129,17,854,85.39999999999999
0.70229346833393791,k_A,178,12,130,17,853,85.3
0.70249525400283008,k_A,90,18,131,17,852,85.2
0.70308487109737317,k_A,84,16,132,17,851,85.1
0.70502087112473155,k_A,156,10,133,17,850,85.0
0.70964419666290834,k_Ax,132,4,132,17,851,85.1
0.71129809858384929,k_A,48,12,133,17,850,85.0
0.71261448269219807,k_A,174,12,134,17,849,84.89999999999999
0.7171467632417694,k_A,146,4,135,17,848,84.8
0.71793093332527624,k_A,192,14,136,17,847,84.7
0.72187530918005682,k_A,50,6,137,17,846,84.6
