Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.13292082031314664,k_A,8,16,1,0,99,99.0
1.7621016988673313,k_A,4,2,2,0,98,98.0
1.9897554979477827,k_A,8,14,3,0,97,97.0
2.3291431276742971,k_A,8,12,4,0,96,96.0
3.4200654763675473,k_A,4,4,5,0,95,95.0
3.8186598485201277,k_A,18,10,6,0,94,94.0
6.4433592377942732,k_A,4,0,7,0,93,93.0
6.846831209753236,k_A,16,10,8,0,92,92.0
7.6217685446825483,k_A,6,6,9,0,91,91.0
8.0401358961109501,k_A,12,10,10,0,90,90.0
8.2597825333791643,k_A,4,14,11,0,89,89.0
13.543081549337854,k_A,0,0,12,0,88,88.0
