Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.76986855784520625,k_A,12,6,1,0,99,99.0
1.2610219546527426,k_A,4,10,2,0,98,98.0
2.0873928568470723,k_A,8,6,3,0,97,97.0
2.0930753727436096,k_A,18,18,4,0,96,96.0
2.1379542477455189,k_A,8,18,5,0,95,95.0
2.4005471240907013,k_A,2,14,6,0,94,94.0
2.6339285160482535,k_A,6,14,7,0,93,93.0
4.300414357201003,k_A,2,2,8,0,92,92.0
4.6718045927089609,k_A,2,12,9,0,91,91.0
5.0793989809480893,k_A,18,10,10,0,90,90.0
5.5141761371954185,k_A,12,10,11,0,89,89.0
5.9747161436908423,k_A,10,10,12,0,88,88.0
6.787502948880932,k_AB,8,6,11,1,88,88.0
8.644461690281771,k_A,18,0,12,1,87,87.0
9.3948512366539365,k_A,16,6,13,1,86,86.0
9.936555407594744,k_A,0,10,14,1,85,85.0
10.260386123287615,k_A,12,12,15,1,84,84.0
