Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
1.0050187456727404,k_A,14,4,1,0,99,99.0
1.1560564082528559,k_A,4,16,2,0,98,98.0
1.9437647095043684,k_A,12,6,3,0,97,97.0
3.9128919500286568,k_A,14,0,4,0,96,96.0
5.3500483975251525,k_A,10,2,5,0,95,95.0
8.3203685072010209,k_A,4,0,6,0,94,94.0
8.6212274502947235,k_A,14,12,7,0,93,93.0
8.8292118068521557,k_A,12,14,8,0,92,92.0
9.5331257216048062,k_A,0,8,9,0,91,91.0
9.656001852833608,k_A,10,16,10,0,90,90.0
10.51685888199353,k_A,4,6,11,0,89,89.0
