Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0019891994739819124,k_A,0,16,1,0,99,99.0
0.0083054742810392251,k_A,18,8,2,0,98,98.0
0.031346769379517733,k_A,14,0,3,0,97,97.0
0.034513959858772897,k_A,18,12,4,0,96,96.0
0.042689565094326316,k_A,18,6,5,0,95,95.0
0.043217613708865663,k_A,6,18,6,0,94,94.0
0.055445121107719014,k_A,6,4,7,0,93,93.0
0.068672864744580009,k_A,2,4,8,0,92,92.0
0.083003227601545951,k_A,16,2,9,0,91,91.0
0.090234593981072198,k_A,0,8,10,0,90,90.0
0.095476504588028199,k_A,0,10,11,0,89,89.0
0.095714547666053904,k_A,12,18,12,0,88,88.0
0.10304850551844379,k_AB,18,6,11,1,88,88.0
0.10572214305436743,k_A,2,14,12,1,87,87.0
0.10654094724201098,k_A,2,18,13,1,86,86.0
0.12237621247782704,k_A,8,2,14,1,85,85.0
0.15225943843018563,k_A,4,0,15,1,84,84.0
0.16247973407889851,k_A,10,4,16,1,83,83.0
0.16287178724810483,k_A,10,18,17,1,82,82.0
0.163071253671245,k_AB,12,18,16,2,82,82.0
0.17066140590174339,k_A,12,6,17,2,81,81.0
0.17226127385469583,k_AB,0,16,16,3,81,81.0
0.17514804468207001,k_A,16,12,17,3,80,80.0
0.22321234917368718,k_A,0,0,18,3,79,79.0
0.23325566473732262,k_A,8,4,19,3,78,78.0
0.24347754812513817,k_AB,6,4,18,4,78,78.0
0.24361881610076297,k_A,14,18,19,4,77,77.0
0.24858572328939513,k_Ax,0,10,18,4,78,78.0
0.25445296463653666,k_A,8,8,19,4,77,77.0
0.25821328093814955,k_A,0,12,20,4,76,76.0
0.27411357523480467,k_A,2,2,21,4,75,75.0
0.27981780200088674,k_AB,8,8,20,5,75,75.0
0.28078741843405192,k_A,18,16,21,5,74,74.0
0.29896376757857912,k_AB,14,0,20,6,74,74.0
0.30469123637349133,k_A,10,8,21,6,73,73.0
0.30668955905824108,k_A,12,14,22,6,72,72.0
0.30834939278612955,k_Bx,0,16,22,5,73,73.0
0.31096413451102628,k_A,0,14,23,5,72,72.0
0.31724043159565202,k_A,4,8,24,5,71,71.0
0.35472673767991325,k_Ax,0,0,23,5,72,72.0
0.35734937641940318,k_Ax,0,14,22,5,73,73.0
0.37015029064443988,k_Ax,16,2,21,5,74,74.0
0.37536926155964473,k_Ax,18,8,20,5,75,75.0
0.37739347193437778,k_AB,12,14,19,6,75,75.0
0.39415870829387512,k_Ax,2,2,18,6,76,76.0
0.40436283298385756,k_AB,10,4,17,7,76,76.0
0.40621297283593077,k_A,18,14,18,7,75,75.0
0.41383631750989752,k_A,16,6,19,7,74,74.0
0.42671246704797072,k_A,18,2,20,7,73,73.0
0.43107693242735434,k_A,12,10,21,7,72,72.0
0.44160340708002338,k_AB,8,4,20,8,72,72.0
0.45097807907465548,k_A,0,6,21,8,71,71.0
0.46745539089014609,k_A,4,2,22,8,70,70.0
0.46893273481220554,k_A,4,16,23,8,69,69.0
0.47291130126474945,k_A,18,10,24,8,68,68.0
0.47446207126757006,k_Ax,4,16,23,8,69,69.0
0.47523549557548772,k_Ax,2,18,22,8,70,70.0
0.49033519182487056,k_A,6,2,23,8,69,69.0
0.49248451618761652,k_A,6,14,24,8,68,68.0
0.50906001517348465,k_A,2,2,25,8,67,67.0
0.52366215111190018,k_Ax,6,2,24,8,68,68.0
0.52909764599810005,k_A,12,8,25,8,67,67.0
0.54548805308169124,k_Ax,2,2,24,8,68,68.0
0.55383661668888162,k_A,6,6,25,8,67,67.0
0.56614494643153424,k_Ax,18,2,24,8,68,68.0
0.5687441048436277,k_AB,18,12,23,9,68,68.0
0.57729194993058153,k_Ax,6,6,22,9,69,69.0
0.58475665862832615,k_Ax,16,6,21,9,70,70.0
0.58838118103004833,k_A,2,12,22,9,69,69.0
0.59136020602435468,k_A,14,12,23,9,68,68.0
0.59402219187760075,k_Bx,18,12,23,8,69,69.0
0.59456434535059133,k_AB,6,18,22,9,69,69.0
0.6057794835079493,k_A,4,4,23,9,68,68.0
0.61198107397893231,k_A,6,8,24,9,67,67.0
0.62039081105810789,k_A,4,6,25,9,66,66.0
0.63001959835737931,k_A,14,4,26,9,65,65.0
0.63609637180007417,k_AB,4,8,25,10,65,65.0
0.63743140539909049,k_A,2,16,26,10,64,64.0
0.64659294586966143,k_A,16,4,27,10,63,63.0
0.66407077035705508,k_A,18,0,28,10,62,62.0
0.69033599333028361,k_AB,4,0,27,11,62,62.0
0.6908599094795298,k_A,4,18,28,11,61,61.0
0.70390248303522429,k_A,12,2,29,11,60,60.0
0.7069584109317214,k_A,8,12,30,11,59,59.0
0.70848540549829142,k_AB,18,14,29,12,59,59.0
0.72757851592708689,k_A,16,0,30,12,58,57.99999999999999
0.72871267282272889,k_A,8,16,31,12,57,56.99999999999999
0.73246555336003383,k_A,16,10,32,12,56,56.00000000000001
0.7345675437774859,k_AB,2,14,31,13,56,56.00000000000001
0.7367606932138836,k_Bx,2,14,31,12,57,56.99999999999999
0.74833756939483809,k_A,18,2,32,12,56,56.00000000000001
0.74963795425997692,k_A,4,16,33,12,55,55.00000000000001
0.75179657936900324,k_A,2,14,34,12,54,54.0
0.76468464377666645,k_A,10,2,35,12,53,53.0
0.77709800152179032,k_AB,10,2,34,13,53,53.0
0.77717332133468764,k_A,16,18,35,13,52,52.0
