Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,20,100.0
0.11865226167349477,k_A,0,4,1,0,19,95.0
0.17010669164205489,k_A,2,8,2,0,18,90.0
0.20631352272756884,k_A,0,10,3,0,17,85.0
0.20731400927219751,k_A,2,18,4,0,16,80.0
0.29342191431518361,k_AB,0,4,3,1,16,80.0
0.38337054636699364,k_A,2,4,4,1,15,75.0
0.41600015491289111,k_A,2,10,5,1,14,70.0
0.41926675312180894,k_Ax,2,18,4,1,15,75.0
0.46622557838329393,k_AB,2,8,3,2,15,75.0
0.49565249885491369,k_AB,2,10,2,3,15,75.0
0.62199371222312505,k_A,2,2,3,3,14,70.0
0.78981845109371396,k_A,2,0,4,3,13,65.0
1.0454022012720825,k_A,0,0,5,3,12,60.0
1.1305762790721823,k_Ax,2,2,4,3,13,65.0
1.1685822447278891,k_Bx,2,8,4,2,14,70.0
1.3336082737722985,k_AB,0,0,3,3,14,70.0
1.3396138635242822,k_A,2,16,4,3,13,65.0
1.3413008096177308,k_A,2,18,5,3,12,60.0
1.3621247934781224,k_A,0,14,6,3,11,55.00000000000001
1.3875891785365613,k_A,2,12,7,3,10,50.0
1.388085237769078,k_AB,2,18,6,4,10,50.0
1.448362446904762,k_A,0,6,7,4,9,45.0
1.4642603205654383,k_AB,0,14,6,5,9,45.0
1.4801204498861851,k_Bx,0,14,6,4,10,50.0
1.4827255369223571,k_A,0,18,7,4,9,45.0
1.63480611711437,k_Ax,2,0,6,4,10,50.0
1.6933505562379723,k_A,2,6,7,4,9,45.0
1.7005730386571121,k_AB,2,16,6,5,9,45.0
1.7978678766207334,k_Bx,0,4,6,4,10,50.0
1.8801593984969815,k_AB,2,4,5,5,10,50.0
1.9670418384626867,k_Bx,2,4,5,4,11,55.00000000000001
1.9725247352864954,k_Ax,0,18,4,4,12,60.0
2.0592467850211387,k_A,2,4,5,4,11,55.00000000000001
2.1048611858585984,k_A,0,8,6,4,10,50.0
2.1834240923784747,k_AB,2,4,5,5,10,50.0
2.2681852430488498,k_Bx,2,4,5,4,11,55.00000000000001
2.2819793902817898,k_A,0,14,6,4,10,50.0
2.3557999968033445,k_AB,0,6,5,5,10,50.0
2.376166752335616,k_AB,2,12,4,6,10,50.0
2.5481643879397327,k_A,2,0,5,6,9,45.0
2.5678922514919531,k_Bx,2,12,5,5,10,50.0
2.5914782240022873,k_A,0,12,6,5,9,45.0
2.6474757495706238,k_AB,2,6,5,6,9,45.0
2.7142191593729796,k_Bx,2,6,5,5,10,50.0
2.71733437008732,k_A,0,18,6,5,9,45.0
2.8388882099435944,k_A,0,2,7,5,8,40.0
3.0362678798868856,k_Bx,0,0,7,4,9,45.0
3.0685869332684073,k_AB,0,10,6,5,9,45.0
3.1149805488885822,k_AB,0,8,5,6,9,45.0
3.1629440516685614,k_A,2,8,6,6,8,40.0
3.2605303037922782,k_AB,0,2,5,7,8,40.0
3.3975421316789749,k_AB,2,0,4,8,8,40.0
3.4195293089797665,k_Ax,0,14,3,8,9,45.0
3.4197092355348557,k_Bx,2,18,3,7,10,50.0
3.4727568945289073,k_AB,2,8,2,8,10,50.0
3.4829697044258681,k_Bx,2,16,2,7,11,55.00000000000001
3.6166113963345121,k_A,2,2,3,7,10,50.0
3.6257072280095199,k_A,2,16,4,7,9,45.0
