Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.032821757976920309,k_A,8,8,1,0,99,99.0
0.035848967198015363,k_A,4,18,2,0,98,98.0
0.095095402229767229,k_A,4,4,3,0,97,97.0
0.30714497240097793,k_A,0,0,4,0,96,96.0
0.35954393746237295,k_A,8,4,5,0,95,95.0
0.40198079616912635,k_A,2,6,6,0,94,94.0
0.49331092346372823,k_A,16,0,7,0,93,93.0
0.50633510801561521,k_A,18,12,8,0,92,92.0
0.55065634439158018,k_A,16,4,9,0,91,91.0
0.57275142024296499,k_A,4,10,10,0,90,90.0
0.60878103963829677,k_A,10,6,11,0,89,89.0
0.62169002547273589,k_A,16,12,12,0,88,88.0
0.67740417895517402,k_A,2,4,13,0,87,87.0
0.76476947954238905,k_Ax,16,0,12,0,88,88.0
0.85444767143065725,k_A,16,0,13,0,87,87.0
0.86045703668997464,k_A,6,16,14,0,86,86.0
0.86052086554399321,k_A,18,18,15,0,85,85.0
0.86446330857197584,k_A,18,16,16,0,84,84.0
0.89108024672753605,k_AB,8,8,15,1,84,84.0
0.89490793887653786,k_A,0,18,16,1,83,83.0
0.94106182087295798,k_A,10,4,17,1,82,82.0
0.96826585087584638,k_Bx,8,8,17,0,83,83.0
1.0084459967792976,k_A,18,4,18,0,82,82.0
1.0600498234597986,k_Ax,4,4,17,0,83,83.0
1.2316714982155881,k_Ax,0,0,16,0,84,84.0
1.2821079059021088,k_AB,8,4,15,1,84,84.0
1.338667442650018,k_Ax,2,4,14,1,85,85.0
1.3528669236995869,k_AB,16,12,13,2,85,85.0
1.404212117118393,k_Ax,10,4,12,2,86,86.0
1.4043161377102593,k_AB,18,18,11,3,86,86.0
1.421612100111473,k_A,4,12,12,3,85,85.0
1.4218026239880905,k_Bx,18,18,12,2,86,86.0
1.5159848580445612,k_Ax,16,0,11,2,87,87.0
1.5324682501555273,k_A,8,12,12,2,86,86.0
1.535297121939563,k_Ax,4,18,11,2,87,87.0
1.5501455300538092,k_A,12,12,12,2,86,86.0
1.5830794855525139,k_A,0,8,13,2,85,85.0
1.6070421076651484,k_Ax,4,10,12,2,86,86.0
1.6072174846900524,k_A,18,18,13,2,85,85.0
1.6114584936415646,k_AB,18,16,12,3,85,85.0
1.6354121917859124,k_A,4,10,13,3,84,84.0
1.6496376617839632,k_AB,12,12,12,4,84,84.0
1.6713597371122431,k_A,10,10,13,4,83,83.0
1.6935687069303771,k_A,8,10,14,4,82,82.0
1.700428031145141,k_A,4,16,15,4,81,81.0
1.8010865001134142,k_A,12,0,16,4,80,80.0
1.8268464865500125,k_A,18,8,17,4,79,79.0
1.8806824156521382,k_A,6,4,18,4,78,78.0
1.9373117731827214,k_A,2,4,19,4,77,77.0
1.9386904937988836,k_A,12,18,20,4,76,76.0
1.9857750754956527,k_A,12,4,21,4,75,75.0
2.0038378564077481,k_A,14,10,22,4,74,74.0
2.0692452769022647,k_A,10,2,23,4,73,73.0
2.1197098676485981,k_Ax,6,4,22,4,74,74.0
2.1656330131266333,k_AB,12,4,21,5,74,74.0
2.1886632026225912,k_A,2,10,22,5,73,73.0
2.1890719631930802,k_Ax,18,18,21,5,74,74.0
2.2146914551171633,k_A,14,8,22,5,73,73.0
2.2419219344099504,k_A,10,8,23,5,72,72.0
2.2773175423843206,k_Ax,10,6,22,5,73,73.0
2.2807616649370011,k_Bx,18,16,22,4,74,74.0
2.3624503824401675,k_A,18,0,23,4,73,73.0
2.3774085793870618,k_A,2,12,24,4,72,72.0
2.3879583723634665,k_AB,18,12,23,5,72,72.0
2.4210879352555805,k_A,14,6,24,5,71,71.0
2.4332783111090759,k_A,10,12,25,5,70,70.0
2.5005952968915013,k_A,6,2,26,5,69,69.0
2.5146799041555883,k_Ax,4,12,25,5,70,70.0
2.54342644146372,k_A,2,8,26,5,69,69.0
2.5975398747390668,k_A,18,2,27,5,68,68.0
2.6004501557201158,k_Ax,0,18,26,5,69,69.0
2.60819953330929,k_A,10,14,27,5,68,68.0
2.6986923555782347,k_AB,12,0,26,6,68,68.0
2.797972290825268,k_A,10,0,27,6,67,67.0
2.9083168641696844,k_A,6,0,28,6,66,66.0
2.9423541752179636,k_A,6,6,29,6,65,65.0
2.9944780274608731,k_Ax,18,2,28,6,66,66.0
3.1264800440797909,k_A,2,0,29,6,65,65.0
3.1606283868982055,k_Ax,6,6,28,6,66,66.0
3.1766969661396565,k_A,12,10,29,6,65,65.0
3.2063167455238362,k_A,16,6,30,6,64,64.0
3.2308313963831141,k_A,8,8,31,6,63,63.0
3.2325758127125246,k_A,6,18,32,6,62,62.0
3.2517097814663614,k_AB,2,10,31,7,62,62.0
3.3087027370737112,k_Ax,10,2,30,7,63,63.0
3.4012395390377046,k_A,8,0,31,7,62,62.0
3.4872127610467838,k_AB,8,0,30,8,62,62.0
3.5611407703563209,k_A,16,0,31,8,61,61.0
3.5620819070829692,k_AB,12,18,30,9,61,61.0
3.5968245708488253,k_A,4,6,31,9,60,60.0
3.6286194522200748,k_A,10,6,32,9,59,59.0
3.6335596640335415,k_AB,4,16,31,10,59,59.0
3.718760957249275,k_AB,10,0,30,11,59,59.0
3.7422438469969954,k_AB,8,8,29,12,59,59.0
3.7554742313487983,k_Ax,2,12,28,12,60,60.0
3.7603870799109944,k_Ax,6,16,27,12,61,61.0
3.7682045986451853,k_A,8,14,28,12,60,60.0
3.8154248707149665,k_A,4,4,29,12,59,59.0
3.8402411474644285,k_A,4,8,30,12,58,57.99999999999999
3.8421741625525545,k_Ax,6,18,29,12,59,59.0
3.855607254867877,k_A,16,10,30,12,58,57.99999999999999
3.9004503798823404,k_A,6,4,31,12,57,56.99999999999999
3.9009190141112771,k_A,16,18,32,12,56,56.00000000000001
3.9153013861972594,k_Ax,14,10,31,12,57,56.99999999999999
3.9160595013115538,k_A,14,18,32,12,56,56.00000000000001
3.9361106923016189,k_A,16,8,33,12,55,55.00000000000001
3.9530401883732558,k_AB,4,10,32,13,55,55.00000000000001
3.9554981967421132,k_A,2,18,33,13,54,54.0
3.9585690067412438,k_A,0,18,34,13,53,53.0
3.9799510746450251,k_A,12,8,35,13,52,52.0
3.9851634123590309,k_Bx,4,16,35,12,53,53.0
4.014594913605471,k_Ax,14,6,34,12,54,54.0
4.10440549085589,k_Bx,8,0,34,11,55,55.00000000000001
4.1556553418855406,k_A,18,2,35,11,54,54.0
4.1906368444595854,k_A,0,6,36,11,53,53.0
4.2707127210803622,k_A,14,0,37,11,52,52.0
4.2947032630584321,k_AB,2,8,36,12,52,52.0
4.3028978540664866,k_A,6,14,37,12,51,51.0
4.3090816886138112,k_A,14,14,38,12,50,50.0
4.3459292389771704,k_Ax,16,4,37,12,51,51.0
4.3872690877420322,k_AB,6,4,36,13,51,51.0
4.3991384735702441,k_AB,8,12,35,14,51,51.0
4.4142945564748111,k_AB,12,10,34,15,51,51.0
4.4245156757268598,k_Bx,18,12,34,14,52,52.0
4.4341109114321196,k_A,2,14,35,14,51,51.0
4.4467696322452097,k_A,6,12,36,14,50,50.0
4.4516108607140383,k_A,6,16,37,14,49,49.0
4.6651314283726659,k_A,0,0,38,14,48,48.0
4.7284985619584887,k_AB,18,0,37,15,48,48.0
4.7454860977816304,k_Ax,8,10,36,15,49,49.0
4.7809179886742905,k_AB,0,6,35,16,49,49.0
4.8020199456242114,k_AB,14,8,34,17,49,49.0
4.8134991408578518,k_A,14,12,35,17,48,48.0
4.8261102004431446,k_Ax,10,12,34,17,49,49.0
4.8536097748580689,k_A,18,6,35,17,48,48.0
4.871298921107126,k_A,6,10,36,17,47,47.0
4.9187740370217101,k_A,0,4,37,17,46,46.0
4.9474275546854694,k_A,14,6,38,17,45,45.0
4.9509664829409683,k_A,16,16,39,17,44,44.0
4.9593151580716315,k_Ax,8,14,38,17,45,45.0
4.963723996149688,k_A,10,16,39,17,44,44.0
4.9863622900990823,k_Bx,8,8,39,16,45,45.0
5.0669185162196104,k_Bx,10,0,39,15,46,46.0
5.0883776170798525,k_Ax,12,8,38,15,47,47.0
5.1061165419023418,k_Ax,6,10,37,15,48,48.0
5.1076479060970961,k_A,10,18,38,15,47,47.0
5.1318529896852594,k_Ax,4,8,37,15,48,48.0
5.1840401728868351,k_A,14,2,38,15,47,47.0
5.2104167995645527,k_AB,16,6,37,16,47,47.0
5.2228719181216352,k_A,10,12,38,16,46,46.0
5.2464280413425799,k_A,6,8,39,16,45,45.0
5.2499177680860756,k_A,18,16,40,16,44,44.0
5.2594289877280804,k_A,4,14,41,16,43,43.0
5.2674833721660876,k_AB,10,14,40,17,43,43.0
5.27306596973827,k_AB,6,16,39,18,43,43.0
5.3327658051272255,k_A,4,2,40,18,42,42.0
5.3518423212712793,k_AB,18,8,39,19,42,42.0
5.3777785879907372,k_Ax,18,6,38,19,43,43.0
5.3952939874100139,k_A,8,10,39,19,42,42.0
5.4155445614594253,k_AB,16,8,38,20,42,42.0
5.5313334930967022,k_Ax,2,0,37,20,43,43.0
5.5582706051667676,k_Bx,16,6,37,19,44,44.0
5.5925896800434804,k_Bx,0,6,37,18,45,45.0
5.6696854380800987,k_Ax,14,0,36,18,46,46.0
5.6752378450699199,k_A,8,16,37,18,45,45.0
5.7128930183839239,k_A,14,4,38,18,44,44.0
5.775379528747786,k_AB,4,2,37,19,44,44.0
5.8173511484544251,k_Bx,6,4,37,18,45,45.0
5.8418646766073383,k_Ax,6,8,36,18,46,46.0
5.8473405791635686,k_Ax,10,16,35,18,47,47.0
5.8580652276039142,k_Ax,2,14,34,18,48,48.0
5.9006875607500984,k_A,6,4,35,18,47,47.0
5.9058212699304118,k_A,10,16,36,18,46,46.0
5.9120698892551076,k_Bx,6,16,36,17,47,47.0
5.9458298831239516,k_Ax,2,6,35,17,48,48.0
6.0027818167999607,k_A,10,2,36,17,47,47.0
6.0040114783791756,k_Bx,12,18,36,16,48,48.0
6.0724610347343697,k_A,0,2,37,16,47,47.0
6.2146724559748794,k_AB,0,0,36,17,47,47.0
6.2277316130892437,k_Ax,10,12,35,17,48,48.0
6.2319085320073784,k_AB,16,16,34,18,48,48.0
6.2786739353642558,k_AB,0,4,33,19,48,48.0
6.3451531482759425,k_A,2,2,34,19,47,47.0
6.3496725115008443,k_A,14,16,35,19,46,46.0
6.3623873463680285,k_Bx,12,12,35,18,47,47.0
6.3732080420580566,k_A,0,14,36,18,46,46.0
6.3881707136527748,k_A,0,12,37,18,45,45.0
6.4009370246912063,k_A,10,12,38,18,44,44.0
6.4014864377472858,k_Ax,16,18,37,18,45,45.0
6.4209821185150613,k_Bx,4,10,37,17,46,46.0
6.442348102798567,k_Bx,16,8,37,16,47,47.0
6.5024908069481571,k_Ax,6,2,36,16,48,48.0
6.5565389459593737,k_A,12,2,37,16,47,47.0
6.5570165505280595,k_AB,14,18,36,17,47,47.0
6.5722991192832039,k_Ax,0,12,35,17,48,48.0
6.5919927334663573,k_Bx,2,10,35,16,49,49.0
6.5944854654259819,k_Ax,2,18,34,16,50,50.0
6.6131411373926552,k_A,6,10,35,16,49,49.0
6.6199700107565338,k_A,16,14,36,16,48,48.0
6.6372748965771491,k_Ax,10,10,35,16,49,49.0
6.6654427310932816,k_Ax,14,6,34,16,50,50.0
6.6777607811035873,k_A,12,12,35,16,49,49.0
6.7340822155139852,k_AB,10,2,34,17,49,49.0
6.7502422832841162,k_A,18,10,35,17,48,48.0
6.7980604785664678,k_Bx,0,4,35,16,49,49.0
6.8140160684831725,k_AB,18,10,34,17,49,49.0
6.8341063845777619,k_A,4,10,35,17,48,48.0
6.922802167093101,k_A,10,0,36,17,47,47.0
6.9244949186700815,k_A,6,18,37,17,46,46.0
6.9264988811513506,k_A,4,18,38,17,45,45.0
6.9568504601761623,k_A,8,6,39,17,44,44.0
7.0656141952274236,k_Ax,6,0,38,17,45,45.0
7.1124501431117109,k_A,0,4,39,17,44,44.0
7.2004874628696287,k_AB,10,0,38,18,44,44.0
7.2504733778523462,k_Ax,18,2,37,18,45,45.0
7.3016892515410561,k_A,16,2,38,18,44,44.0
7.3086487133851001,k_AB,16,14,37,19,44,44.0
7.3189701609232625,k_AB,0,14,36,20,44,44.0
7.3477318770122917,k_A,12,6,37,20,43,43.0
7.4243145679204181,k_Bx,18,0,37,19,44,44.0
7.4293879315673808,k_Ax,10,16,36,19,45,45.0
7.4944671134069383,k_Bx,4,2,36,18,46,46.0
7.5150327702986743,k_Bx,18,8,36,17,47,47.0
7.581742229598186,k_AB,2,2,35,18,47,47.0
7.5870807166030927,k_Ax,8,16,34,18,48,48.0
7.6032486668161567,k_Ax,16,10,33,18,49,49.0
7.6204626776363593,k_A,10,10,34,18,48,48.0
7.8546379802565847,k_Bx,0,0,34,17,49,49.0
7.9584480585775417,k_A,8,0,35,17,48,48.0
7.9599933933291869,k_A,8,18,36,17,47,47.0
7.9614535918545846,k_AB,8,18,35,18,47,47.0
7.9658865992183552,k_Ax,14,16,34,18,48,48.0
8.0231045993143368,k_Ax,12,2,33,18,49,49.0
8.0260053182957307,k_AB,0,18,32,19,49,49.0
8.0855196963893263,k_Bx,10,2,32,18,50,50.0
8.126876332769104,k_Bx,8,4,32,17,51,51.0
8.1527940570977613,k_AB,0,8,31,18,51,51.0
8.1630269144790493,k_A,18,12,32,18,50,50.0
8.1914220766964316,k_AB,12,6,31,19,50,50.0
8.25725032525588,k_A,4,2,32,19,49,49.0
8.3083205124854835,k_AB,16,2,31,20,49,49.0
8.3107184946071566,k_AB,4,18,30,21,49,49.0
8.3239629114758902,k_Bx,8,12,30,20,50,50.0
8.3878229540590326,k_AB,4,2,29,21,50,50.0
8.3958838568645557,k_A,8,14,30,21,49,49.0
8.4077251854674078,k_Ax,14,12,29,21,50,50.0
8.4551716702004089,k_Ax,4,4,28,21,51,51.0
8.4712524816096852,k_Bx,18,10,28,20,52,52.0
8.4847931873349935,k_Ax,10,12,27,20,53,53.0
8.4863512027749959,k_Bx,8,18,27,19,54,54.0
8.4949676875345315,k_Ax,8,14,26,19,55,55.00000000000001
8.509652906878669,k_A,4,12,27,19,54,54.0
8.5597267452727426,k_Ax,2,4,26,19,55,55.00000000000001
8.5667606854768437,k_Bx,16,14,26,18,56,56.00000000000001
8.6036167732888487,k_A,2,6,27,18,55,55.00000000000001
8.6099877506634606,k_A,18,14,28,18,54,54.0
8.6180294590694775,k_A,12,14,29,18,53,53.0
8.6418639052380186,k_Bx,14,8,29,17,54,54.0
8.6755248197066113,k_A,6,6,30,17,53,53.0
8.677739256931595,k_Ax,6,18,29,17,54,54.0
8.7235472773763956,k_AB,6,4,28,18,54,54.0
8.7611191392381258,k_Ax,2,6,27,18,55,55.00000000000001
8.7636828373977771,k_A,2,18,28,18,54,54.0
8.8169157549546142,k_A,18,2,29,18,53,53.0
8.8888045283900112,k_Ax,0,2,28,18,54,54.0
8.9023431288395258,k_A,10,12,29,18,53,53.0
8.9423564307759129,k_Ax,18,4,28,18,54,54.0
8.9441671320962968,k_A,6,18,29,18,53,53.0
8.9514500057321982,k_A,16,14,30,18,52,52.0
8.9614155356445355,k_Ax,6,14,29,18,53,53.0
8.9884684376157136,k_A,8,8,30,18,52,52.0
9.0160152311976756,k_A,6,8,31,18,51,51.0
9.0307232896305418,k_Ax,6,12,30,18,52,52.0
9.040120092360274,k_A,6,14,31,18,51,51.0
9.0559399411095303,k_A,2,12,32,18,50,50.0
9.081545230813159,k_AB,8,8,31,19,50,50.0
9.104159033315975,k_A,0,10,32,19,49,49.0
9.1181359960160169,k_A,8,12,33,19,48,48.0
9.135360382588809,k_A,16,10,34,19,47,47.0
9.1685126332842941,k_Ax,10,6,33,19,48,48.0
9.2049727325040553,k_AB,4,6,32,20,48,48.0
9.2145225853239854,k_Ax,6,14,31,20,49,49.0
9.2416334847294532,k_Ax,10,8,30,20,50,50.0
9.3112493922466903,k_Bx,2,2,30,19,51,51.0
9.3273812818189352,k_AB,2,12,29,20,51,51.0
9.3311690492525834,k_Ax,18,16,28,20,52,52.0
9.4642793985518558,k_A,2,0,29,20,51,51.0
9.51442734013993,k_Ax,0,4,28,20,52,52.0
9.5688022100884549,k_Bx,16,2,28,19,53,53.0
9.5717349815761601,k_Ax,2,18,27,19,54,54.0
9.712805994477133,k_Ax,2,0,26,19,55,55.00000000000001
9.7164682345068414,k_Bx,16,16,26,18,56,56.00000000000001
9.7534209968762315,k_AB,6,6,25,19,56,56.00000000000001
9.7812316631812823,k_A,10,8,26,19,55,55.00000000000001
9.8686183108778174,k_A,14,0,27,19,54,54.0
9.9348943526205478,k_Bx,4,2,27,18,55,55.00000000000001
9.9441499495691055,k_A,6,14,28,18,54,54.0
9.9443711947471343,k_A,18,18,29,18,53,53.0
9.9534327670546645,k_A,8,14,30,18,52,52.0
9.9813063655478782,k_Bx,8,8,30,17,53,53.0
9.9871582562939771,k_A,0,16,31,17,52,52.0
10.030993892531264,k_Bx,12,4,31,16,53,53.0
