Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
1.0896533000202597,k_A,8,4,1,0,99,99.0
1.6443842474597605,k_A,16,8,2,0,98,98.0
2.2724313396063129,k_A,8,8,3,0,97,97.0
3.3800504106942606,k_A,6,4,4,0,96,96.0
4.0854733366992413,k_A,0,8,5,0,95,95.0
4.4501298610807014,k_A,4,12,6,0,94,94.0
6.1816496516592903,k_A,0,2,7,0,93,93.0
7.1906305888494462,k_A,14,4,8,0,92,92.0
7.3036554494605879,k_A,12,16,9,0,91,91.0
7.7284402306412572,k_A,14,10,10,0,90,90.0
7.7641379412630434,k_A,10,18,11,0,89,89.0
7.8400897210721885,k_A,0,18,12,0,88,88.0
8.2612558438316412,k_Ax,14,10,11,0,89,89.0
8.9383405535528606,k_A,2,8,12,0,88,88.0
9.750944000173849,k_A,8,6,13,0,87,87.0
10.060966225602597,k_A,12,12,14,0,86,86.0
