Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.010658927215966403,k_A,18,2,1,0,99,99.0
0.033162106007828387,k_A,6,0,2,0,98,98.0
0.045375336321191354,k_A,8,2,3,0,97,97.0
0.050469040163483955,k_A,6,8,4,0,96,96.0
0.052206806135571694,k_A,10,14,5,0,95,95.0
0.078614539057222446,k_A,2,0,6,0,94,94.0
0.084897609602712892,k_A,8,6,7,0,93,93.0
0.096591857865470712,k_A,6,2,8,0,92,92.0
0.11768504896946495,k_A,4,0,9,0,91,91.0
0.12508450032085042,k_A,12,4,10,0,90,90.0
0.12825610217069361,k_A,10,10,11,0,89,89.0
0.12942908694198929,k_A,0,16,12,0,88,88.0
0.1479394160384245,k_AB,4,0,11,1,88,88.0
0.1597150734680241,k_Ax,6,2,10,1,89,89.0
0.16272221079031068,k_A,16,10,11,1,88,88.0
0.16713894998715864,k_A,10,8,12,1,87,87.0
0.17843483892263129,k_Ax,8,2,11,1,88,88.0
0.18106760792238627,k_A,4,12,12,1,87,87.0
0.18153375304698738,k_A,2,18,13,1,86,86.0
0.18753758784198996,k_A,10,6,14,1,85,85.0
0.18878372354107287,k_A,18,14,15,1,84,84.0
0.19138267669790665,k_AB,4,12,14,2,84,84.0
0.19315286262274572,k_A,6,14,15,2,83,83.0
0.20053355303635356,k_A,14,4,16,2,82,82.0
0.20314658167395711,k_Bx,4,12,16,1,83,83.0
0.20530062839976526,k_A,16,12,17,1,82,82.0
0.21164786628674823,k_A,4,6,18,1,81,81.0
0.21745256072331315,k_AB,8,6,17,2,81,81.0
0.21992558017739586,k_A,8,12,18,2,80,80.0
0.22340947909396588,k_A,8,10,19,2,79,79.0
0.22675168335500345,k_Ax,10,10,18,2,80,80.0
0.22998731926775709,k_A,12,10,19,2,79,79.0
0.23284470082905492,k_AB,16,10,18,3,79,79.0
0.2455370769291299,k_A,0,2,19,3,78,78.0
0.24952148685822534,k_A,14,8,20,3,77,77.0
0.25151257669745886,k_AB,16,12,19,4,77,77.0
0.25617885854192379,k_Ax,6,8,18,4,78,78.0
0.25855196225871213,k_AB,8,12,17,5,78,78.0
0.26524884919553976,k_A,18,4,18,5,77,77.0
0.27699202034283155,k_A,2,2,19,5,76,76.0
0.30893353379585742,k_A,0,0,20,5,75,75.0
0.3155831322578953,k_AB,14,4,19,6,75,75.0
0.32615131562335609,k_A,4,2,20,6,74,74.0
0.32749553762689032,k_A,12,14,21,6,73,73.0
0.32802764329109774,k_A,18,16,22,6,72,72.0
0.34007954324014811,k_Ax,0,2,21,6,73,73.0
0.34053379673491008,k_Ax,2,18,20,6,74,74.0
0.34235332731950796,k_A,4,14,21,6,73,73.0
0.34501395514704453,k_A,0,12,22,6,72,72.0
0.34748917664694173,k_A,4,12,23,6,71,71.0
0.34929820001293638,k_A,2,14,24,6,70,70.0
0.35554980240059525,k_A,0,6,25,6,69,69.0
0.36615562369377463,k_Ax,4,2,24,6,70,70.0
0.37285348912121974,k_Ax,18,4,23,6,71,71.0
0.37531390343641563,k_AB,4,12,22,7,71,71.0
0.37913455158446335,k_A,18,8,23,7,70,70.0
0.38780064421944571,k_AB,18,2,22,8,70,70.0
0.38809557612998508,k_A,6,18,23,8,69,69.0
0.39321606847401464,k_A,18,6,24,8,68,68.0
0.40079572497848942,k_A,10,4,25,8,67,67.0
0.40256247472996293,k_Ax,4,14,24,8,68,68.0
0.4027661631717035,k_A,10,18,25,8,67,67.0
0.41913078993210151,k_Ax,6,0,24,8,68,68.0
0.42038255033689265,k_A,16,14,25,8,67,67.0
0.42521934690436208,k_A,0,8,26,8,66,66.0
0.43025997477103978,k_AB,18,6,25,9,66,66.0
0.434625901272574,k_Ax,10,8,24,9,67,67.0
0.43492536626727496,k_A,8,18,25,9,66,66.0
0.43668497240673654,k_AB,6,14,24,10,66,66.0
0.43991366937308385,k_A,10,10,25,10,65,65.0
0.44705320442170088,k_Bx,14,4,25,9,66,66.0
0.44908045643498773,k_A,0,14,26,9,65,65.0
0.45665984628758827,k_AB,10,4,25,10,65,65.0
0.45893283007782476,k_A,14,12,26,10,64,64.0
0.46092091540922753,k_AB,0,14,25,11,64,64.0
0.46544202831081805,k_A,8,8,26,11,63,63.0
0.4687847083445984,k_AB,8,10,25,12,63,63.0
0.48051848643682143,k_Ax,2,2,24,12,64,64.0
0.48319547527491785,k_A,2,12,25,12,63,63.0
0.48575975796105292,k_Bx,4,12,25,11,64,64.0
