Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
6.0500000000000007,-0.15622820189468459,0.00076785565087130782,-0.1569960575455559,20.152957929120852
6.0599999999999996,-0.1562282143039764,0.00077353150057991448,-0.15700174580455631,20.223195554637982
6.0699999999999994,-0.15622822405777834,0.00077671022643001787,-0.15700493428420836,20.330242150711719
6.0800000000000001,-0.15622823103786801,0.00077722687861069841,-0.15700545791647871,20.470222516064265
6.0899999999999999,-0.15622823518194509,0.00077496000361788214,-0.15700319518556297,20.638985712201418
6.1000000000000005,-0.15622823648123951,0.00076983276542334095,-0.15699806924666285,20.832185966712341
6.1099999999999994,-0.15622823497711261,0.00076181322477519473,-0.15699004820188781,21.045362853822262
6.1200000000000001,-0.15622823075686829,0.00075091382630757529,-0.15697914458317586,21.274019271055266
6.1299999999999999,-0.15622822394898214,0.00073719015581984399,-0.156965414104802,21.513695892797649
6.1399999999999997,-0.1562282147179451,0.0007207390395943936,-0.15694895375753948,21.760040959291103
6.1500000000000004,-0.15622820325889561,0.00070169606415014139,-0.15692989932304574,22.008874446042139
6.1599999999999993,-0.15622818979219413,0.00068023259865634868,-0.15690842239085048,22.256245847635302
6.1699999999999999,-0.15622817455806667,0.00065655240369267046,-0.15688472696175934,22.498484996230424
6.1799999999999997,-0.15622815781142191,0.00063088790949594026,-0.15685904572091786,22.732245514355476
6.1900000000000004,-0.1562281398169216,0.00060349624464299957,-0.15683163606156461,22.954540670685866
6.2000000000000002,-0.15622812084436555,0.00057465509262517216,-0.15680277593699071,23.162771564040447
6.21,-0.15622810116443173,0.00054465844928627024,-0.156772759613718,23.354747703581403
6.2199999999999998,-0.15622808104480049,0.00051381234889587269,-0.15674189339369635,23.528700182126986
6.2299999999999995,-0.15622806074667586,0.00048243062094424443,-0.15671049136762011,23.683287755882326
6.2400000000000002,-0.15622804052171149,0.00045083073376368593,-0.15667887125547517,23.817596250376873
6.25,-0.15622802060933841,0.00041932977495323247,-0.15664735038429164,23.931131811604118
6.2600000000000007,-0.15622800123448852,0.00038824061242522705,-0.15661624184691375,24.023808611390372
6.2699999999999996,-0.15622798260570286,0.0003578682737910692,-0.15658585087949392,24.095931680403829
6.2800000000000002,-0.15622796491361113,0.00032850657582524973,-0.15655647148943638,24.148175538410214
6.29,-0.15622794832976722,0.00030043502994180071,-0.15652838335970903,24.181559161156297
6.2999999999999998,-0.15622793300582299,0.00027391604402523975,-0.15650184904984824,24.19741756177045
