Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0091031443527865765,k_A,16,14,1,0,99,99.0
0.022663602371346403,k_B,18,12,1,1,98,98.0
0.076400945658447378,k_A,8,4,2,1,97,97.0
0.082267756562132532,k_A,10,16,3,1,96,96.0
0.11031530931925747,k_A,14,8,4,1,95,95.0
0.14614380723576376,k_B,16,6,4,2,94,94.0
0.15740062657267156,k_A,8,14,5,2,93,93.0
0.24634346247044514,k_A,18,0,6,2,92,92.0
0.24937564686258551,k_A,4,18,7,2,91,91.0
0.35336946639095551,k_A,12,0,8,2,90,90.0
0.40101018605756611,k_A,16,4,9,2,89,89.0
0.40718422616814232,k_Ax,10,16,8,2,90,90.0
0.41336978007258718,k_A,10,16,9,2,89,89.0
0.44768248218407702,k_A,0,8,10,2,88,88.0
0.48428850265600948,k_Bx,16,6,10,1,89,89.0
0.49203121020692592,k_A,2,16,11,1,88,88.0
0.51938571786716337,k_A,16,8,12,1,87,87.0
0.53727599443471608,k_A,4,12,13,1,86,86.0
0.54238503549740746,k_A,14,16,14,1,85,85.0
0.56568298375280468,k_A,8,10,15,1,84,84.0
0.6401044471273204,k_A,8,2,16,1,83,83.0
0.65337833110419663,k_A,0,14,17,1,82,82.0
0.66288340803111123,k_B,14,14,17,2,81,81.0
0.66723326492101442,k_A,18,16,18,2,80,80.0
0.71808914156449943,k_A,12,4,19,2,79,79.0
0.72532783029543624,k_A,4,16,20,2,78,78.0
0.74191229875953857,k_A,8,12,21,2,77,77.0
0.75155502245953942,k_Bx,14,14,21,1,78,78.0
0.81876355317944038,k_A,14,2,22,1,77,77.0
0.84623283295488005,k_Ax,16,8,21,1,78,78.0
0.85712765166830041,k_A,10,14,22,1,77,77.0
0.86385765281969806,k_A,6,16,23,1,76,76.0
0.86813434367474318,k_Ax,18,16,22,1,77,77.0
0.87220298783655703,k_A,0,18,23,1,76,76.0
0.9675192083351194,k_A,16,0,24,1,75,75.0
1.135207666017698,k_A,2,0,25,1,74,74.0
1.1526865161199293,k_A,6,12,26,1,73,73.0
1.1820638941858135,k_A,12,8,27,1,72,72.0
1.2426275085662173,k_A,0,4,28,1,71,71.0
1.259132910295224,k_A,10,12,29,1,70,70.0
1.2699167759866545,k_Ax,10,14,28,1,71,71.0
1.3161930638866353,k_A,0,6,29,1,70,70.0
1.3867394250053224,k_A,12,2,30,1,69,69.0
1.4252613762963184,k_A,12,6,31,1,68,68.0
1.4697753905088997,k_A,2,6,32,1,67,67.0
1.5085631965725494,k_Ax,12,6,31,1,68,68.0
1.517655779892042,k_Ax,16,14,30,1,69,69.0
1.5237103372552958,k_Ax,10,16,29,1,70,70.0
1.5509038897471139,k_A,18,8,30,1,69,69.0
1.6411337940367952,k_Ax,18,0,29,1,70,70.0
1.6500344721468911,k_A,18,14,30,1,69,69.0
1.6967981517752082,k_A,18,4,31,1,68,68.0
1.7274350899554407,k_A,10,8,32,1,67,67.0
1.7643204838322872,k_A,16,6,33,1,66,66.0
1.8015437436201196,k_Ax,16,6,32,1,67,67.0
1.8038859515391421,k_A,8,18,33,1,66,66.0
1.8096416102030055,k_A,12,16,34,1,65,65.0
1.8861325001251299,k_A,6,2,35,1,64,64.0
1.9321258600139233,k_Ax,0,6,34,1,65,65.0
1.9506637925477368,k_A,2,12,35,1,64,64.0
2.0627836744950607,k_A,10,0,36,1,63,63.0
2.064604716601572,k_A,10,18,37,1,62,62.0
2.1441956846126389,k_A,4,2,38,1,61,61.0
2.2071266843181836,k_A,18,2,39,1,60,60.0
2.2751024849539663,k_Ax,14,2,38,1,61,61.0
2.3063217686083823,k_A,8,8,39,1,60,60.0
2.354375662369427,k_Ax,16,4,38,1,61,61.0
2.4420296128788261,k_A,0,2,39,1,60,60.0
2.5226637566582646,k_Ax,4,2,38,1,61,61.0
2.5849841950083814,k_Ax,0,4,37,1,62,62.0
2.6038718696043195,k_Ax,2,12,36,1,63,63.0
2.6927311538365997,k_Ax,0,2,35,1,64,64.0
2.744686597205841,k_Ax,12,4,34,1,65,65.0
2.7460765285212481,k_A,12,18,35,1,64,64.0
2.7666091324393123,k_A,16,10,36,1,63,63.0
2.8092444068028097,k_A,6,6,37,1,62,62.0
2.8216479866483923,k_A,4,14,38,1,61,61.0
2.8618857032726486,k_A,10,6,39,1,60,60.0
2.8699333480833413,k_Ax,2,16,38,1,61,61.0
2.9584446713475536,k_A,0,2,39,1,60,60.0
2.9846557922705852,k_A,0,10,40,1,59,59.0
3.0606186451473909,k_Ax,8,2,39,1,60,60.0
3.0819217795636442,k_A,14,10,40,1,59,59.0
3.0969199610012659,k_A,14,12,41,1,58,57.99999999999999
3.1129907739080611,k_A,12,12,42,1,57,56.99999999999999
3.1394480700623624,k_Ax,0,10,41,1,58,57.99999999999999
3.2353181129290962,k_Ax,16,0,40,1,59,59.0
3.3359087100610227,k_A,14,0,41,1,58,57.99999999999999
3.3473746867085814,k_Ax,8,14,40,1,59,59.0
3.3763098961372631,k_Ax,14,8,39,1,60,60.0
3.3820592016260069,k_Ax,12,16,38,1,61,61.0
3.3936525506677779,k_A,8,14,39,1,60,60.0
3.4575279354557384,k_Ax,18,2,38,1,61,61.0
3.4909462355664815,k_A,4,8,39,1,60,60.0
3.5201654771298783,k_Ax,12,8,38,1,61,61.0
3.5229345479791427,k_A,6,18,39,1,60,60.0
3.5357540015259445,k_A,2,14,40,1,59,59.0
3.5883752744420487,k_A,10,4,41,1,58,57.99999999999999
3.5928311470333565,k_A,18,16,42,1,57,56.99999999999999
3.6041998634363752,k_Ax,8,14,41,1,58,57.99999999999999
3.6205951796396394,k_Ax,10,12,40,1,59,59.0
3.6231102559427617,k_Ax,6,18,39,1,60,60.0
3.6312705515666188,k_A,0,16,40,1,59,59.0
3.6484590634467948,k_Ax,8,12,39,1,60,60.0
3.6813678479358938,k_Ax,4,8,38,1,61,61.0
3.7294078755087114,k_A,16,4,39,1,60,60.0
3.7446914991634528,k_Ax,14,12,38,1,61,61.0
3.9902200894155335,k_A,0,0,39,1,60,60.0
4.0194936320746093,k_A,12,8,40,1,59,59.0
4.0240246094784373,k_A,16,16,41,1,58,57.99999999999999
4.0778989076601704,k_Ax,8,4,40,1,59,59.0
4.1054945495387649,k_B,16,8,40,2,58,57.99999999999999
