Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.044318125367600048,k_A,8,8,1,0,99,99.0
0.1048654519693395,k_B,4,6,1,1,98,98.0
0.11756283172332947,k_A,14,14,2,1,97,97.0
0.18651383102332703,k_B,14,4,2,2,96,96.0
0.25371281376496468,k_Bx,14,4,2,1,97,97.0
0.29686417410124866,k_A,6,8,3,1,96,96.0
0.37957110764379132,k_B,0,4,3,2,95,95.0
0.46116480965099127,k_Bx,0,4,3,1,96,96.0
0.48092017494841072,k_A,12,12,4,1,95,95.0
0.57190915596170622,k_A,14,2,5,1,94,94.0
0.69231581669553721,k_B,16,0,5,2,93,93.0
0.7888843296886221,k_B,2,2,5,3,92,92.0
0.81986538541139842,k_Ax,8,8,4,3,93,93.0
0.83647690122240226,k_Ax,12,12,3,3,94,94.0
0.87260698068386244,k_B,4,8,3,4,93,93.0
1.0053711310435804,k_B,12,0,3,5,92,92.0
1.0278275844493969,k_B,8,10,3,6,91,91.0
1.1108242978990539,k_Bx,2,2,3,5,92,92.0
1.1629906673519301,k_B,18,4,3,6,91,91.0
1.1823320554617285,k_A,16,10,4,6,90,90.0
1.1871369302428094,k_B,12,16,4,7,89,89.0
1.196348388913175,k_Ax,14,14,3,7,90,90.0
1.2058837735580892,k_A,14,14,4,7,89,89.0
1.3103538301342477,k_Bx,16,0,4,6,90,90.0
1.318341361129846,k_A,2,16,5,6,89,89.0
1.4322162381004249,k_Bx,12,0,5,5,90,90.0
1.6939258239556638,k_A,0,0,6,5,89,89.0
1.7061628989835553,k_A,10,14,7,5,88,88.0
1.7205169236176034,k_B,2,14,7,6,87,87.0
1.795235781934488,k_Ax,14,2,6,6,88,88.0
1.8132683632621018,k_B,12,12,6,7,87,87.0
1.8419971642844997,k_B,4,10,6,8,86,86.0
1.8818006272263854,k_Bx,4,8,6,7,87,87.0
1.8834801730270414,k_A,8,18,7,7,86,86.0
1.89364373860612,k_Ax,14,14,6,7,87,87.0
1.8962118596556814,k_Ax,8,18,5,7,88,88.0
1.9043649143996078,k_Ax,2,16,4,7,89,89.0
1.931314234037508,k_Bx,8,10,4,6,90,90.0
1.9669817873445994,k_B,8,8,4,7,89,89.0
1.979882856868002,k_Bx,2,14,4,6,90,90.0
2.0480989999481785,k_A,6,4,5,6,89,89.0
2.1160327004010409,k_Ax,6,4,4,6,90,90.0
2.3394790890967601,k_Ax,0,0,3,6,91,91.0
2.4033274023473963,k_B,16,4,3,7,90,90.0
2.4073722965828686,k_B,16,16,3,8,89,89.0
2.4198395529630066,k_B,8,14,3,9,88,88.0
2.475729620061506,k_Bx,18,4,3,8,89,89.0
2.5081725100043588,k_A,18,8,4,8,88,88.0
2.5731495385317129,k_A,14,4,5,8,87,87.0
2.5846468684747537,k_Bx,8,14,5,7,88,88.0
2.5957849787475498,k_Ax,10,14,4,7,89,89.0
