Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.29939931417439741,k_A,14,8,1,0,99,99.0
0.40442057192650877,k_B,4,14,1,1,98,98.0
0.41239867736779873,k_A,14,18,2,1,97,97.0
0.51486600440415842,k_B,6,14,2,2,96,96.0
0.74783349833890789,k_A,4,10,3,2,95,95.0
0.76489414735909533,k_Ax,14,18,2,2,96,96.0
1.468800831055572,k_A,4,2,3,2,95,95.0
1.4723097612462124,k_A,16,18,4,2,94,94.0
1.6094369502452683,k_B,6,12,4,3,93,93.0
1.6445101789225982,k_A,14,16,5,3,92,92.0
1.6907129060769159,k_B,12,16,5,4,91,91.0
1.8712958289271122,k_Ax,4,10,4,4,92,92.0
1.8741623092850759,k_Ax,16,18,3,4,93,93.0
2.3044803695635463,k_A,18,2,4,4,92,92.0
2.3413852870149507,k_Bx,12,16,4,3,93,93.0
2.4592630006448157,k_B,8,12,4,4,92,92.0
2.5587684574541716,k_B,12,12,4,5,91,91.0
2.5882999880755246,k_A,12,16,5,5,90,90.0
3.0202943814500998,k_A,10,2,6,5,89,89.0
3.2679482188619033,k_B,0,6,6,6,88,88.0
3.3279920290080223,k_Bx,4,14,6,5,89,89.0
3.4061025585981355,k_Bx,12,12,6,4,90,90.0
3.5783652654443632,k_Ax,14,8,5,4,91,91.0
3.6970686574742464,k_Bx,6,12,5,3,92,92.0
4.0226687621457726,k_Ax,18,2,4,3,93,93.0
4.169785737253032,k_A,4,12,5,3,92,92.0
4.1711752370053743,k_B,16,18,5,4,91,91.0
4.7250250629099941,k_Ax,4,2,4,4,92,92.0
4.7871481724746792,k_Ax,12,16,3,4,93,93.0
4.9411990300533475,k_Ax,4,12,2,4,94,94.0
5.3165043099437765,k_A,14,4,3,4,93,93.0
5.6874218946113109,k_B,12,4,3,5,92,92.0
6.50851665824257,k_B,8,0,3,6,91,91.0
6.5536121062086501,k_A,8,16,4,6,90,90.0
6.8214479812898157,k_Bx,12,4,4,5,91,91.0
6.8485256811366986,k_A,16,16,5,5,90,90.0
7.2047503689184902,k_B,12,2,5,6,89,89.0
7.2513456408290198,k_B,10,16,5,7,88,88.0
7.2606810739214929,k_Bx,16,18,5,6,89,89.0
7.6900051246071719,k_A,8,2,6,6,88,88.0
7.7757300232889488,k_B,18,12,6,7,87,87.0
7.7939584429899833,k_Ax,16,16,5,7,88,88.0
7.9416808080740067,k_A,4,8,6,7,87,87.0
7.950760842264545,k_B,18,16,6,8,86,86.0
8.0352511052976379,k_B,14,12,6,9,85,85.0
8.1391911390594611,k_Bx,8,12,6,8,86,86.0
8.1820022896317504,k_Ax,8,16,5,8,87,87.0
8.2338212716732535,k_Bx,6,14,5,7,88,88.0
8.2952870538231593,k_Bx,18,12,5,6,89,89.0
8.3297315340907847,k_B,12,16,5,7,88,88.0
8.3655170462308117,k_Bx,12,16,5,6,89,89.0
9.0978687747447236,k_Bx,8,0,5,5,90,90.0
9.3489940552041713,k_Ax,14,4,4,5,91,91.0
9.4573637752795143,k_B,10,12,4,6,90,90.0
9.791791178084372,k_Bx,12,2,4,5,91,91.0
9.9342528937899335,k_B,16,10,4,6,90,90.0
10.014793220777287,k_Bx,14,12,4,5,91,91.0
