Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,30,100.0
0.13792406010643574,k_B,0,2,0,1,29,96.66666666666667
0.2617671128116657,k_A,4,2,1,1,28,93.33333333333333
0.27031246448689283,k_B,4,16,1,2,27,90.0
0.27745247665422151,k_A,0,18,2,2,26,86.66666666666667
0.29230159530462874,k_B,4,14,2,3,25,83.33333333333334
0.33075043729560427,k_A,4,10,3,3,24,80.0
0.45603706837813462,k_Ax,4,2,2,3,25,83.33333333333334
0.47501250115472732,k_A,2,14,3,3,24,80.0
0.48694615041640449,k_B,0,16,3,4,23,76.66666666666667
0.49052304917536294,k_B,2,18,3,5,22,73.33333333333333
0.70632472334904928,k_B,2,0,3,6,21,70.0
0.73646559380426835,k_B,0,12,3,7,20,66.66666666666666
0.77949422652633338,k_B,0,10,3,8,19,63.33333333333333
0.85881912033393548,k_A,2,6,4,8,18,60.0
0.87732672973658454,k_Ax,2,14,3,8,19,63.33333333333333
1.0442651037955455,k_A,2,2,4,8,18,60.0
1.091018791310268,k_A,2,10,5,8,17,56.666666666666664
1.182945667163259,k_A,0,6,6,8,16,53.333333333333336
1.1929155388185888,k_Bx,4,16,6,7,17,56.666666666666664
1.2008335043398533,k_B,4,16,6,8,16,53.333333333333336
1.3512337064591733,k_B,4,2,6,9,15,50.0
1.4402041149968536,k_A,4,6,7,9,14,46.666666666666664
1.6577201591835478,k_A,4,0,8,9,13,43.333333333333336
1.7951427458599998,k_A,2,4,9,9,12,40.0
1.8667557098950482,k_A,4,8,10,9,11,36.666666666666664
1.9726955019579746,k_Ax,2,6,9,9,12,40.0
2.0700300537937424,k_Ax,4,6,8,9,13,43.333333333333336
2.1796772418471293,k_A,2,6,9,9,12,40.0
2.2116140395461863,k_B,0,14,9,10,11,36.666666666666664
2.2876865221093783,k_A,2,8,10,10,10,33.33333333333333
2.2921577961282562,k_A,4,18,11,10,9,30.0
2.3365374608112899,k_B,2,12,11,11,8,26.666666666666668
2.5092032444935639,k_A,0,4,12,11,7,23.333333333333332
2.5460802623308307,k_Bx,0,14,12,10,8,26.666666666666668
2.7906596053815438,k_Ax,4,0,11,10,9,30.0
2.830734629779589,k_B,4,12,11,11,8,26.666666666666668
2.8402792851629068,k_Bx,4,16,11,10,9,30.0
2.9383518358056651,k_A,4,6,12,10,8,26.666666666666668
2.9516956093686813,k_A,4,16,13,10,7,23.333333333333332
3.1087695464565921,k_Ax,0,4,12,10,8,26.666666666666668
3.1142138723628001,k_Bx,2,18,12,9,9,30.0
3.1655474995234636,k_Bx,0,12,12,8,10,33.33333333333333
3.6841332404104672,k_A,0,0,13,8,9,30.0
4.3519214148852399,k_Ax,0,0,12,8,10,33.33333333333333
4.3834256774560858,k_A,2,14,13,8,9,30.0
4.4592010256402022,k_Ax,2,8,12,8,10,33.33333333333333
4.5460813336975114,k_A,0,8,13,8,9,30.0
4.6546334397681921,k_Ax,0,6,12,8,10,33.33333333333333
4.7483167969697835,k_Ax,2,6,11,8,11,36.666666666666664
5.0471473960816713,k_B,0,0,11,9,10,33.33333333333333
5.2353691665239683,k_Bx,4,2,11,8,11,36.666666666666664
5.3242254573577048,k_B,2,6,11,9,10,33.33333333333333
5.4438091560455346,k_B,4,4,11,10,9,30.0
5.4718145310835613,k_Ax,2,14,10,10,10,33.33333333333333
5.7132427402185675,k_B,4,0,10,11,9,30.0
5.7684436515045387,k_A,0,12,11,11,8,26.666666666666668
5.8817462831685434,k_B,0,6,11,12,7,23.333333333333332
5.9629271143899194,k_Ax,4,8,10,12,8,26.666666666666668
6.122002275179379,k_B,0,4,10,13,7,23.333333333333332
6.1551370965726573,k_B,2,14,10,14,6,20.0
6.2606735258929787,k_Ax,0,8,9,14,7,23.333333333333332
6.5349922923457129,k_Bx,4,0,9,13,8,26.666666666666668
6.9087853292908665,k_Bx,2,0,9,12,9,30.0
6.9115674847099147,k_B,2,18,9,13,8,26.666666666666668
7.0964769171454423,k_Ax,2,2,8,13,9,30.0
7.1365662601659503,k_Bx,2,12,8,12,10,33.33333333333333
7.3600389368606596,k_B,4,0,8,13,9,30.0
7.3994036807869747,k_B,2,12,8,14,8,26.666666666666668
7.4277743451023932,k_Bx,2,14,8,13,9,30.0
7.5076028679814968,k_A,2,8,9,13,8,26.666666666666668
7.5332984511138301,k_B,2,14,9,14,7,23.333333333333332
7.5375609078468635,k_Bx,2,18,9,13,8,26.666666666666668
7.6756301807057534,k_Ax,2,4,8,13,9,30.0
7.6990620144825961,k_Bx,0,16,8,12,10,33.33333333333333
7.84769998072849,k_Bx,0,4,8,11,11,36.666666666666664
7.8784670270539348,k_B,0,14,8,12,10,33.33333333333333
8.151941410911629,k_B,2,0,8,13,9,30.0
8.2131084076148113,k_Bx,0,10,8,12,10,33.33333333333333
8.2703090875824277,k_B,0,10,8,13,9,30.0
8.3690187027982681,k_Bx,2,6,8,12,10,33.33333333333333
8.4599183505989775,k_Ax,4,6,7,12,11,36.666666666666664
8.5151933291085111,k_Bx,0,10,7,11,12,40.0
8.523738966373541,k_Ax,0,18,6,11,13,43.333333333333336
8.5469231012050297,k_A,0,16,7,11,12,40.0
8.565134806623135,k_A,2,16,8,11,11,36.666666666666664
8.5894428811284129,k_Bx,2,14,8,10,12,40.0
8.5964763383050276,k_A,2,18,9,10,11,36.666666666666664
8.6686139140609413,k_B,0,8,9,11,10,33.33333333333333
8.684620838207346,k_Ax,2,16,8,11,11,36.666666666666664
8.7151830091024571,k_Bx,0,14,8,10,12,40.0
8.7689823364775688,k_B,0,10,8,11,11,36.666666666666664
8.8172900908816825,k_Ax,4,10,7,11,12,40.0
9.0483221702733072,k_Bx,0,2,7,10,13,43.333333333333336
9.1240126771525212,k_Bx,0,8,7,9,14,46.666666666666664
9.1523272135491531,k_B,0,14,7,10,13,43.333333333333336
9.25136465859417,k_Bx,0,6,7,9,14,46.666666666666664
9.4040769034008846,k_B,4,2,7,10,13,43.333333333333336
9.5850480008933943,k_B,2,2,7,11,12,40.0
9.6086975129673746,k_B,2,14,7,12,11,36.666666666666664
9.7208995263676385,k_A,0,6,8,12,10,33.33333333333333
9.7590169631661752,k_Bx,2,12,8,11,11,36.666666666666664
9.8710091432236649,k_Ax,0,6,7,11,12,40.0
10.131183387198917,k_Bx,4,0,7,10,13,43.333333333333336
