Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0021022027285985483,k_B,4,12,0,1,99,99.0
0.0072818703279510823,k_B,2,6,0,2,98,98.0
0.010037726043182239,k_B,8,10,0,3,97,97.0
0.01566689010340095,k_B,16,4,0,4,96,96.0
0.026380693997848877,k_B,18,0,0,5,95,95.0
0.028478262081135346,k_B,10,12,0,6,94,94.0
0.036979089249836214,k_B,12,2,0,7,93,93.0
0.043944745381415747,k_B,6,4,0,8,92,92.0
0.045525997204345518,k_A,8,14,1,8,91,91.0
0.051536044754758592,k_A,0,6,2,8,90,90.0
0.058339475639102023,k_A,10,4,3,8,89,89.0
0.058863914718835855,k_B,0,18,3,9,88,88.0
0.062111009606514729,k_A,4,10,4,9,87,87.0
0.066912185047408659,k_B,18,6,4,10,86,86.0
0.071558194526805508,k_B,2,8,4,11,85,85.0
0.08267332502197712,k_B,0,2,4,12,84,84.0
0.087931104640607022,k_B,14,6,4,13,83,83.0
0.098260892937017383,k_B,6,2,4,14,82,82.0
0.10063286488310652,k_A,14,12,5,14,81,81.0
0.10171428909107876,k_A,6,16,6,14,80,80.0
0.10317434134896346,k_A,16,14,7,14,79,79.0
0.10755359676351695,k_B,12,8,7,15,78,78.0
0.1146761546255855,k_A,14,4,8,15,77,77.0
0.11592434093043649,k_B,2,16,8,16,76,76.0
0.11628729568285259,k_B,8,18,8,17,75,75.0
0.1373401019745556,k_B,2,0,8,18,74,74.0
0.14849461452650778,k_A,8,2,9,18,73,73.0
0.15633158872532529,k_A,12,4,10,18,72,72.0
0.15966067542030041,k_A,16,10,11,18,71,71.0
0.16404599549686266,k_B,18,8,11,19,70,70.0
0.16735310479238019,k_B,18,10,11,20,69,69.0
0.16889336437529701,k_A,18,14,12,20,68,68.0
0.1722598717310366,k_Ax,16,10,11,20,69,69.0
0.17359744682449244,k_A,4,16,12,20,68,68.0
0.18255086235332271,k_B,2,4,12,21,67,67.0
0.18334194449307845,k_B,16,16,12,22,66,66.0
0.19071126163091054,k_A,4,6,13,22,65,65.0
0.19113799040995877,k_Bx,8,18,13,21,66,66.0
0.19628919899557656,k_A,10,8,14,21,65,65.0
0.19806372435063646,k_A,12,14,15,21,64,64.0
0.2072651560575218,k_A,4,4,16,21,63,63.0
0.2077311956629759,k_B,8,18,16,22,62,62.0
0.21550622957580332,k_Ax,0,6,15,22,63,63.0
0.2205335930336971,k_A,14,8,16,22,62,62.0
0.2221049877132657,k_Ax,16,14,15,22,63,63.0
0.22940923458656556,k_A,6,6,16,22,62,62.0
0.23516472760380797,k_B,4,8,16,23,61,61.0
0.24848259163733713,k_A,2,2,17,23,60,60.0
0.24866951470766471,k_B,14,18,17,24,59,59.0
0.24997556908017871,k_Ax,4,16,16,24,60,60.0
0.25153437114491667,k_Ax,18,14,15,24,61,61.0
0.25665183447217133,k_Bx,18,8,15,23,62,62.0
0.26526069502713695,k_Ax,12,4,14,23,63,63.0
0.28150707558465771,k_A,12,0,15,23,62,62.0
0.28424099991074792,k_A,16,12,16,23,61,61.0
0.28785765026065802,k_Bx,18,10,16,22,62,62.0
0.2946608743985526,k_A,12,6,17,22,61,61.0
0.29617131373111427,k_B,18,14,17,23,60,60.0
0.29687572295762854,k_B,18,16,17,24,59,59.0
0.3021095866267024,k_B,16,8,17,25,58,57.99999999999999
0.30690207741839065,k_B,2,10,17,26,57,56.99999999999999
0.31750164734218955,k_B,18,2,17,27,56,56.00000000000001
0.32296261286157668,k_A,18,8,18,27,55,55.00000000000001
0.34950673691303552,k_A,4,0,19,27,54,54.0
0.35221617891111384,k_A,0,14,20,27,53,53.0
0.35780052657465278,k_Ax,18,8,19,27,54,54.0
0.35848119331928585,k_B,2,18,19,28,53,53.0
0.36740528064906464,k_A,18,4,20,28,52,52.0
0.4020651560242382,k_A,0,0,21,28,51,51.0
0.41465598869087161,k_A,14,2,22,28,50,50.0
0.4258560304971899,k_Ax,4,4,21,28,51,51.0
0.42767715646331206,k_A,14,14,22,28,50,50.0
0.43359951370241701,k_Ax,14,8,21,28,51,51.0
0.43361537195412714,k_B,18,18,21,29,50,50.0
0.4395438701838455,k_A,14,8,22,29,49,49.0
0.44735786080304096,k_A,10,6,23,29,48,48.0
0.45744066530036637,k_Ax,10,4,22,29,49,49.0
0.45805138199470857,k_A,4,18,23,29,48,48.0
0.46399467551251616,k_Ax,14,8,22,29,49,49.0
0.4640630304630729,k_B,16,18,22,30,48,48.0
0.46610288000622985,k_A,6,14,23,30,47,47.0
0.46710124068872139,k_A,8,16,24,30,46,46.0
0.46804086013274776,k_Ax,8,16,23,30,47,47.0
0.49572392281988503,k_A,6,0,24,30,46,46.0
0.4987853830118063,k_B,8,12,24,31,45,45.0
0.50428048149507632,k_A,0,10,25,31,44,44.0
0.51941370450721591,k_Bx,6,2,25,30,45,45.0
0.53161837652327926,k_B,16,2,25,31,44,44.0
0.53201950992359981,k_A,6,18,26,31,43,43.0
0.53367372833743543,k_Ax,14,14,25,31,44,44.0
