Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0039359805474664441,k_A,16,10,1,0,99,99.0
0.0093056480434012614,k_A,16,8,2,0,98,98.0
0.018270228858518717,k_A,18,4,3,0,97,97.0
0.023051471359182129,k_A,4,10,4,0,96,96.0
0.036240909167790269,k_A,12,2,5,0,95,95.0
0.05120090358773053,k_A,6,2,6,0,94,94.0
0.056737984533926693,k_A,14,8,7,0,93,93.0
0.061163914716040879,k_A,10,10,8,0,92,92.0
0.06361312271886721,k_A,4,14,9,0,91,91.0
0.070180496321158109,k_A,2,8,10,0,90,90.0
0.080848520113237871,k_B,6,4,10,1,89,89.0
0.090842505823408581,k_A,12,4,11,1,88,88.0
0.092946337252082858,k_A,12,14,12,1,87,87.0
0.10334986388671925,k_B,8,4,12,2,86,86.0
0.10506161935130232,k_A,0,16,13,2,85,85.0
0.10667534210671153,k_A,2,16,14,2,84,84.0
0.10803778850517827,k_B,6,16,14,3,83,83.0
0.11064330765349557,k_B,0,14,14,4,82,82.0
0.1124650907350699,k_A,16,14,15,4,81,81.0
0.12566971710810387,k_A,14,2,16,4,80,80.0
0.14116498223699378,k_A,4,2,17,4,79,79.0
0.14172538608058138,k_A,6,18,18,4,78,78.0
0.14670696268361677,k_Ax,4,10,17,4,79,79.0
0.17937452275353188,k_A,2,0,18,4,78,78.0
0.19738010414827156,k_A,18,0,19,4,77,77.0
0.1982221499387111,k_B,18,16,19,5,76,76.0
0.24433495776361641,k_A,0,0,20,5,75,75.0
0.24499947279934267,k_B,2,18,20,6,74,74.0
0.2695464615278369,k_A,8,0,21,6,73,73.0
0.27298659395802671,k_B,6,12,21,7,72,72.0
0.28058293260187572,k_A,14,6,22,7,71,71.0
0.28721874903359212,k_A,4,8,23,7,70,70.0
0.30657710070627131,k_A,16,0,24,7,69,69.0
0.31203739914771367,k_A,0,10,25,7,68,68.0
0.31621233522266168,k_Ax,16,10,24,7,69,69.0
0.32265720270874498,k_A,8,8,25,7,68,68.0
0.32603824121437736,k_A,10,12,26,7,67,67.0
0.32746721355735592,k_Bx,6,16,26,6,68,68.0
0.35400602234382977,k_A,6,0,27,6,67,67.0
0.35821386866492932,k_A,16,10,28,6,66,66.0
0.35931061306499856,k_A,14,16,29,6,65,65.0
0.36835219276927533,k_A,4,6,30,6,64,64.0
0.36899762156908877,k_A,4,18,31,6,63,63.0
0.36960155399200129,k_Ax,4,18,30,6,64,64.0
0.38765163336646286,k_A,0,2,31,6,63,63.0
0.39047937572395736,k_Bx,0,14,31,5,64,64.0
0.40273994701152305,k_A,2,4,32,5,63,63.0
0.40920528832213998,k_Ax,8,8,31,5,64,64.0
0.41154846280398233,k_A,8,14,32,5,63,63.0
0.42117073134151745,k_A,0,6,33,5,62,62.0
0.42336032289246894,k_B,10,14,33,6,61,61.0
0.44850466024743951,k_Ax,8,0,32,6,62,62.0
0.45034731605771078,k_A,18,14,33,6,61,61.0
0.45724844471907738,k_Ax,4,8,32,6,62,62.0
0.45988209938444291,k_A,2,14,33,6,61,61.0
0.46009977369442639,k_A,14,18,34,6,60,60.0
0.49661225837871931,k_Ax,2,0,33,6,61,61.0
0.51363443574577072,k_A,2,2,34,6,60,60.0
0.51837306022786289,k_B,8,10,34,7,59,59.0
0.53063039435092196,k_Ax,2,4,33,7,60,60.0
0.53638759326795626,k_Ax,16,8,32,7,61,61.0
0.53689772295415472,k_A,8,18,33,7,60,60.0
0.54250313591755872,k_A,18,8,34,7,59,59.0
0.54591220511798488,k_A,8,12,35,7,58,57.99999999999999
0.54711985003383468,k_B,10,16,35,8,57,56.99999999999999
0.54906153851323558,k_Ax,16,14,34,8,58,57.99999999999999
0.57600876182084548,k_Ax,6,0,33,8,59,59.0
0.58282930751549333,k_A,4,8,34,8,58,57.99999999999999
0.58402638388381078,k_Bx,10,16,34,7,59,59.0
0.58740796127688122,k_Ax,10,12,33,7,60,60.0
0.59104079070979354,k_B,4,12,33,8,59,59.0
0.59206928391768499,k_Ax,14,16,32,8,60,60.0
0.60508336409805863,k_A,18,2,33,8,59,59.0
0.62219168615871789,k_Ax,2,2,32,8,60,60.0
0.63084296090833003,k_A,6,6,33,8,59,59.0
0.63158062148460514,k_Bx,2,18,33,7,60,60.0
0.63838016393051045,k_Ax,4,8,32,7,61,61.0
0.64748755427831373,k_B,2,6,32,8,60,60.0
0.67843253711909546,k_A,4,0,33,8,59,59.0
0.67936042130265195,k_Bx,18,16,33,7,60,60.0
0.68742925039710479,k_A,12,6,34,7,59,59.0
0.69610175577070588,k_A,8,6,35,7,58,57.99999999999999
0.70169902415694174,k_Ax,0,10,34,7,59,59.0
0.70196946647165981,k_A,12,18,35,7,58,57.99999999999999
0.70294181735622341,k_A,16,16,36,7,57,56.99999999999999
0.70334178407733539,k_A,10,18,37,7,56,56.00000000000001
0.70678079082055612,k_A,10,12,38,7,55,55.00000000000001
0.72249729625164261,k_A,8,2,39,7,54,54.0
0.72833597852543863,k_A,16,8,40,7,53,53.0
0.73633617112173511,k_Ax,14,6,39,7,54,54.0
0.74228665295718399,k_Ax,14,8,38,7,55,55.00000000000001
0.74757155438319056,k_A,2,10,39,7,54,54.0
0.75485280670317967,k_A,0,8,40,7,53,53.0
0.76382859060855257,k_Ax,6,6,39,7,54,54.0
0.76667566942605236,k_A,0,14,40,7,53,53.0
0.76988576792937902,k_A,14,12,41,7,52,52.0
0.77061992868883911,k_A,2,18,42,7,51,51.0
0.78070249824137739,k_A,16,4,43,7,50,50.0
0.78316840041634594,k_A,6,14,44,7,49,49.0
0.80025707714922978,k_B,2,2,44,8,48,48.0
0.80649209237240893,k_A,12,8,45,8,47,47.0
0.81601973697423313,k_Bx,2,6,45,7,48,48.0
0.81989563496184859,k_A,2,12,46,7,47,47.0
0.82147243739753584,k_A,4,16,47,7,46,46.0
0.82556118516052768,k_A,0,12,48,7,45,45.0
0.83494265118134703,k_A,2,6,49,7,44,44.0
0.83536741706220852,k_Ax,8,18,48,7,45,45.0
0.83801990296888607,k_Ax,4,14,47,7,46,46.0
0.86001548338995459,k_A,12,0,48,7,45,45.0
0.8645204881597176,k_A,14,10,49,7,44,44.0
0.86546198933465202,k_A,18,16,50,7,43,43.0
0.86754958231447987,k_A,14,14,51,7,42,42.0
0.86793758720017367,k_Ax,10,18,50,7,43,43.0
0.8717564010467127,k_Bx,4,12,50,6,44,44.0
0.87202133086614497,k_Ax,12,18,49,6,45,45.0
0.87296377049067586,k_Ax,18,16,48,6,46,46.0
0.87964764251524785,k_A,8,8,49,6,45,45.0
0.88789202959072544,k_Ax,12,6,48,6,46,46.0
0.8967522030244458,k_Ax,8,6,47,6,47,47.0
0.91523245164527467,k_Ax,0,2,46,6,48,48.0
0.9196524200848466,k_Ax,14,10,45,6,49,49.0
0.92239277959360388,k_Ax,2,14,44,6,50,50.0
0.93992577968964786,k_Bx,2,2,44,5,51,51.0
0.9466119475214706,k_A,6,8,45,5,50,50.0
0.96283114566798056,k_Ax,6,2,44,5,51,51.0
0.96521044139024981,k_Ax,8,14,43,5,52,52.0
0.97687782075541285,k_Bx,6,4,43,4,53,53.0
0.98755952968634653,k_Ax,12,4,42,4,54,54.0
0.98817342856433987,k_B,4,18,42,5,53,53.0
1.0055374724654462,k_A,2,2,43,5,52,52.0
1.0311611373200877,k_A,8,0,44,5,51,51.0
1.0314059926828258,k_Ax,14,18,43,5,52,52.0
1.0397555613878735,k_A,10,6,44,5,51,51.0
1.0409435362970016,k_A,12,16,45,5,50,50.0
1.0447270447643089,k_A,4,12,46,5,49,49.0
1.0518523725512301,k_Ax,2,8,45,5,50,50.0
1.0607355751652678,k_A,6,6,46,5,49,49.0
1.0630948302991436,k_B,8,14,46,6,48,48.0
1.0707406665270507,k_B,16,6,46,7,47,47.0
1.0742415235726361,k_Ax,10,12,45,7,48,48.0
1.0897361501460303,k_A,10,2,46,7,47,47.0
1.1011907552040385,k_Bx,8,4,46,6,48,48.0
1.1156717973000085,k_Ax,14,2,45,6,49,49.0
1.1163710615651403,k_Bx,4,18,45,5,50,50.0
1.1247426692814435,k_Ax,10,6,44,5,51,51.0
1.1267134457683488,k_A,16,14,45,5,50,50.0
1.1356549510502649,k_Ax,6,6,44,5,51,51.0
1.150583252063474,k_Ax,12,2,43,5,52,52.0
1.1711024873672682,k_B,14,0,43,6,51,51.0
1.1761387290938903,k_A,6,10,44,6,50,50.0
1.2113309729907038,k_A,2,0,45,6,49,49.0
1.2124283343322699,k_B,14,16,45,7,48,48.0
1.2224470544985697,k_Ax,16,4,44,7,49,49.0
1.2435217490064381,k_Bx,14,0,44,6,50,50.0
1.244108848408277,k_Ax,6,18,43,6,51,51.0
1.2493780924153699,k_Ax,2,10,42,6,52,52.0
1.2526173255932136,k_A,12,12,43,6,51,51.0
1.2526748802705854,k_A,18,18,44,6,50,50.0
1.2721558989122415,k_Ax,18,0,43,6,51,51.0
1.2754237697142883,k_Ax,12,12,42,6,52,52.0
1.2808104072599846,k_A,0,10,43,6,51,51.0
1.2844301889386318,k_Bx,6,12,43,5,52,52.0
1.2861585534967857,k_Ax,2,16,42,5,53,53.0
1.2969370499322825,k_B,10,4,42,6,52,52.0
1.3102875254408444,k_Ax,18,2,41,6,53,53.0
1.3529980665109342,k_Ax,0,0,40,6,54,54.0
1.3772584615588959,k_Ax,8,0,39,6,55,55.00000000000001
1.3779349064953788,k_A,4,18,40,6,54,54.0
1.3862729053870471,k_A,8,6,41,6,53,53.0
1.3900490919442017,k_Ax,4,12,40,6,54,54.0
1.3951003674390119,k_A,4,10,41,6,53,53.0
1.395396193668929,k_A,12,18,42,6,52,52.0
1.4028666060821813,k_Bx,16,6,42,5,53,53.0
1.4105592702274181,k_A,14,6,43,5,52,52.0
1.416039183525307,k_Ax,18,8,42,5,53,53.0
1.4560131820349727,k_A,0,0,43,5,52,52.0
1.4605017196685837,k_B,12,10,43,6,51,51.0
1.4850127493781189,k_B,8,0,43,7,50,50.0
1.4903596071935286,k_A,2,10,44,7,49,49.0
1.5062593096315693,k_Ax,8,2,43,7,50,50.0
1.5095066581118239,k_A,12,12,44,7,49,49.0
1.5131462191151646,k_A,6,12,45,7,48,48.0
1.517102375938888,k_Ax,2,12,44,7,49,49.0
1.5250318978442565,k_A,12,6,45,7,48,48.0
1.531044371761848,k_Ax,12,8,44,7,49,49.0
1.559722834931454,k_A,6,0,45,7,48,48.0
1.5624975005075687,k_Ax,0,14,44,7,49,49.0
1.5667614984394611,k_Ax,16,10,43,7,50,50.0
1.5710303768793752,k_B,16,10,43,8,49,49.0
1.5736854710143575,k_A,2,14,44,8,48,48.0
1.5779704997412347,k_Bx,16,10,44,7,49,49.0
1.5859078667136761,k_Ax,14,6,43,7,50,50.0
1.5918092273179374,k_A,14,8,44,7,49,49.0
1.5925111471958475,k_Ax,2,18,43,7,50,50.0
1.5942113252112839,k_A,2,16,44,7,49,49.0
1.6007365116491494,k_Ax,6,8,43,7,50,50.0
1.6029672699570952,k_Bx,10,14,43,6,51,51.0
