Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.26398428817194725,k_B,0,10,0,1,99,99.0
0.72864264040006999,k_A,0,6,1,1,98,98.0
1.6010800320321692,k_B,0,2,1,2,97,97.0
1.6022385785070388,k_B,18,18,1,3,96,96.0
2.6317958075305858,k_A,14,0,2,3,95,95.0
3.2334405872998433,k_A,6,4,3,3,94,94.0
3.3971787532611448,k_A,14,12,4,3,93,93.0
3.8227971332969393,k_B,10,6,4,4,92,92.0
4.4495051062176207,k_B,2,4,4,5,91,91.0
4.6917536790778707,k_A,14,10,5,5,90,90.0
5.197041353743324,k_A,2,6,6,5,89,89.0
5.3817904061305599,k_B,10,12,6,6,88,88.0
5.5124509212811201,k_B,8,14,6,7,87,87.0
6.7097700968826679,k_B,10,0,6,8,86,86.0
7.1997592085804829,k_B,6,6,6,9,85,85.0
7.4084204658305408,k_A,6,12,7,9,84,84.0
7.4332169920047404,k_A,8,18,8,9,83,83.0
10.096906336460354,k_A,0,0,9,9,82,82.0
