Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0077265570064164093,k_A,10,6,1,0,99,99.0
0.010573944398229156,k_A,16,12,2,0,98,98.0
0.012402188868229155,k_A,16,14,3,0,97,97.0
0.012662124882552939,k_B,12,18,3,1,96,96.0
0.022339762800002289,k_A,14,4,4,1,95,95.0
0.023726959394841055,k_B,4,16,4,2,94,94.0
0.031589877411170253,k_Ax,10,6,3,2,95,95.0
0.032866737486953741,k_A,8,16,4,2,94,94.0
0.043046286380242403,k_B,10,4,4,3,93,93.0
0.05240544813901224,k_B,18,4,4,4,92,92.0
0.059808235168616511,k_B,16,6,4,5,91,91.0
0.079605670072091947,k_B,14,0,4,6,90,90.0
0.082292175617178831,k_B,0,14,4,7,89,89.0
0.086347084915012418,k_B,18,10,4,8,88,88.0
0.10083034562507785,k_A,12,2,5,8,87,87.0
0.10220738452465088,k_A,10,16,6,8,86,86.0
0.12082635283637554,k_A,0,2,7,8,85,85.0
0.13133907810708531,k_A,16,4,8,8,84,84.0
0.15378944877771245,k_B,10,0,8,9,83,83.0
0.15720794085257314,k_B,10,12,8,10,82,82.0
0.16390141891564547,k_A,12,8,9,10,81,81.0
0.17640392745942396,k_B,4,4,9,11,80,80.0
0.19460847520295058,k_B,4,2,9,12,79,79.0
0.22648822594280418,k_A,4,0,10,12,78,78.0
0.22721342722500848,k_A,4,18,11,12,77,77.0
0.24112944728201582,k_B,2,4,11,13,76,76.0
0.2547688997690466,k_A,8,4,12,13,75,75.0
0.25704662717273186,k_B,14,14,12,14,74,74.0
0.26234713132094045,k_A,12,10,13,14,73,73.0
0.27876387732765201,k_B,14,2,13,15,72,72.0
0.27988886185108791,k_A,18,16,14,15,71,71.0
0.29459578149766735,k_A,6,4,15,15,70,70.0
0.29681120855475795,k_B,18,14,15,16,69,69.0
0.30925346257822323,k_B,2,6,15,17,68,68.0
0.31532614680073301,k_A,8,10,16,17,67,67.0
0.32288123250626433,k_A,16,8,17,17,66,66.0
0.33044217229421752,k_Ax,16,8,16,17,67,67.0
0.33238078264710708,k_A,6,16,17,17,66,66.0
0.34511135508177349,k_A,4,6,18,17,65,65.0
0.34738786036762764,k_A,0,16,19,17,64,64.0
0.35241049224675053,k_B,0,12,19,18,63,63.0
0.35920621989401169,k_A,2,10,20,18,62,62.0
0.37527458814877207,k_A,0,4,21,18,61,61.0
0.37823396641800505,k_A,8,14,22,18,60,60.0
0.3803180964645792,k_Ax,6,16,21,18,61,61.0
0.38118687800186984,k_A,6,18,22,18,60,60.0
0.38233828617731336,k_A,0,18,23,18,59,59.0
0.39590301871040801,k_B,0,6,23,19,58,57.99999999999999
0.39833528818569452,k_Ax,16,14,22,19,59,59.0
0.41642374856637732,k_Ax,12,2,21,19,60,60.0
0.43766953420917021,k_B,2,2,21,20,59,59.0
0.45269787661973593,k_B,12,4,21,21,58,57.99999999999999
0.48207820544159063,k_B,8,0,21,22,57,56.99999999999999
0.4912140134647881,k_Ax,12,8,20,22,58,57.99999999999999
0.50423986025332712,k_B,12,6,20,23,57,56.99999999999999
0.50924778157173756,k_A,8,12,21,23,56,56.00000000000001
0.51026879864719754,k_B,2,18,21,24,55,55.00000000000001
0.51096140684684765,k_B,8,18,21,25,54,54.0
0.52009361790645148,k_A,14,8,22,25,53,53.0
0.52076951466518295,k_A,10,18,23,25,52,52.0
0.52289961345629088,k_B,2,16,23,26,51,51.0
0.52941407422429476,k_B,10,10,23,27,50,50.0
0.53774557429617098,k_A,18,8,24,27,49,49.0
0.56778373762158951,k_A,16,0,25,27,48,48.0
0.57381533596004053,k_A,2,12,26,27,47,47.0
0.58429259112211596,k_A,8,8,27,27,46,46.0
0.5891774321980594,k_A,14,12,28,27,45,45.0
0.60875105888364878,k_A,18,2,29,27,44,44.0
0.63257617281526912,k_B,8,2,29,28,43,43.0
0.63365748678577005,k_Ax,0,18,28,28,44,44.0
0.64425140877487685,k_B,10,8,28,29,43,43.0
0.64842828662270169,k_B,4,14,28,30,42,42.0
0.65243352084682549,k_B,6,14,28,31,41,41.0
0.68331580447241336,k_A,18,0,29,31,40,40.0
0.68801206322457575,k_B,18,12,29,32,39,39.0
0.70709112837583132,k_Ax,14,4,28,32,40,40.0
0.71901434771909822,k_B,4,8,28,33,39,39.0
0.73105442682388555,k_A,6,8,29,33,38,38.0
0.74124623777300214,k_B,16,8,29,34,37,37.0
0.74304756975152852,k_B,16,16,29,35,36,36.0
0.74805535986682636,k_Ax,16,12,28,35,37,37.0
0.7598596897403157,k_Ax,8,8,27,35,38,38.0
0.76463792090348726,k_B,16,12,27,36,37,37.0
0.77406480262241173,k_Ax,2,10,26,36,38,38.0
0.77955894088098954,k_Ax,8,12,25,36,39,39.0
0.8229049290792364,k_Ax,4,0,24,36,40,40.0
0.82634473504324713,k_B,12,14,24,37,39,39.0
0.86596492529706304,k_A,6,0,25,37,38,38.0
0.87510467746270804,k_B,2,10,25,38,37,37.0
0.87802281092810286,k_B,6,16,25,39,36,36.0
0.89323778248265895,k_B,10,6,25,40,35,35.0
0.89422342801704446,k_Ax,10,18,24,40,36,36.0
0.9016508297251643,k_A,16,10,25,40,35,35.0
0.93656859269380766,k_Bx,14,0,25,39,36,36.0
0.94680470874344747,k_Ax,14,8,24,39,37,37.0
0.94704422353866025,k_A,18,18,25,39,36,36.0
0.95983560278493119,k_B,0,8,25,40,35,35.0
0.96803563157425765,k_Ax,8,10,24,40,36,36.0
0.99111727103526226,k_Bx,14,2,24,39,37,37.0
0.99142030914979562,k_A,16,18,25,39,36,36.0
1.039333785562498,k_B,2,0,25,40,35,35.0
1.0532980536529748,k_A,18,6,26,40,34,34.0
1.0579405370983814,k_Bx,0,14,26,39,35,35.0
1.0725633232577478,k_B,14,6,26,40,34,34.0
1.0750332324222349,k_A,12,16,27,40,33,33.0
1.0760592355176528,k_Ax,6,18,26,40,34,34.0
1.0924107879252434,k_B,6,6,26,41,33,33.0
1.1101661858601199,k_Ax,16,4,25,41,34,34.0
1.1173545076321665,k_A,4,12,26,41,33,33.0
1.1187827165600133,k_Ax,4,18,25,41,34,34.0
1.1448793056274738,k_A,12,2,26,41,33,33.0
1.1469753867469186,k_Ax,18,16,25,41,34,34.0
1.148410672978345,k_B,4,18,25,42,33,33.0
1.1695710482076167,k_Ax,6,4,24,42,34,34.0
1.2262227449236689,k_A,4,0,25,42,33,33.0
1.2337523174660356,k_Ax,2,12,24,42,34,34.0
1.2447194243411224,k_B,0,10,24,43,33,33.0
1.2458934637674803,k_B,6,18,24,44,32,32.0
1.2592520970113832,k_B,8,8,24,45,31,31.0
1.2754214277603722,k_B,8,6,24,46,30,30.0
1.3380221734241724,k_B,0,0,24,47,29,28.999999999999996
1.3504353703219221,k_B,4,10,24,48,28,28.000000000000004
1.3888572146187037,k_Ax,0,2,23,48,29,28.999999999999996
1.4235984699407627,k_A,6,2,24,48,28,28.000000000000004
1.43774056011525,k_A,14,8,25,48,27,27.0
1.470245620791043,k_B,10,2,25,49,26,26.0
1.4760273847791854,k_B,2,14,25,50,25,25.0
1.4861799187567986,k_A,2,12,26,50,24,24.0
1.502497673035595,k_Ax,6,8,25,50,25,25.0
1.5035974348648786,k_B,10,18,25,51,24,24.0
1.5731067620254011,k_Ax,6,0,24,51,25,25.0
1.5874464784491154,k_B,12,8,24,52,24,24.0
1.6044994832913917,k_A,2,8,25,52,23,23.0
1.6270884565387027,k_A,14,4,26,52,22,22.0
1.6320461587501653,k_Bx,14,14,26,51,23,23.0
1.6580608146681777,k_Ax,0,4,25,51,24,24.0
1.6641611887762695,k_Ax,8,14,24,51,25,25.0
1.6839529469768282,k_B,16,4,24,52,24,24.0
1.6870503032690274,k_Ax,10,16,23,52,25,25.0
1.7347463526192557,k_A,14,0,24,52,24,24.0
1.7396364406877907,k_A,16,14,25,52,23,23.0
1.7574588080060223,k_B,6,8,25,53,22,22.0
1.783214571811131,k_Bx,2,4,25,52,23,23.0
1.8011958839388955,k_Ax,2,8,24,52,24,24.0
1.8212066451326865,k_Ax,4,6,23,52,25,25.0
1.8543736493536405,k_A,14,2,24,52,24,24.0
1.8899334025463088,k_Ax,6,2,23,52,25,25.0
1.9183779494216628,k_Ax,18,2,22,52,26,26.0
1.9354856553745425,k_Ax,18,6,21,52,27,27.0
1.9464015369836682,k_B,14,10,21,53,26,26.0
1.9551299204403576,k_B,8,12,21,54,25,25.0
1.9596387525444929,k_Ax,16,14,20,54,26,26.0
1.9617729571952189,k_A,18,16,21,54,25,25.0
1.9810190089363764,k_A,4,6,22,54,24,24.0
1.9995978718191731,k_Bx,8,6,22,53,25,25.0
2.015778635447516,k_B,18,6,22,54,24,24.0
2.0308132526787435,k_Ax,14,8,21,54,25,25.0
2.041204457180207,k_Ax,2,12,20,54,26,26.0
2.0770370411108319,k_A,6,2,21,54,25,25.0
2.101130640241923,k_B,2,4,21,55,24,24.0
2.1271458457848378,k_B,0,4,21,56,23,23.0
2.1310423850312428,k_Ax,8,16,20,56,24,24.0
2.1350076536759066,k_B,8,16,20,57,23,23.0
2.1467435434318873,k_B,2,12,20,58,22,22.0
2.1993808643511588,k_B,12,0,20,59,21,21.0
2.2315637021533457,k_A,18,2,21,59,20,20.0
2.2684535584566374,k_A,16,2,22,59,19,19.0
2.2801524692865125,k_A,12,12,23,59,18,18.0
2.3013940902755428,k_Bx,6,8,23,58,19,19.0
2.3135255874091478,k_Ax,4,12,22,58,20,20.0
2.3148251285729073,k_Bx,10,18,22,57,21,21.0
2.3182653617665876,k_A,14,16,23,57,20,20.0
2.3202341141675999,k_Bx,6,18,23,56,21,21.0
2.3262156867019486,k_A,16,14,24,56,20,20.0
2.3323603562606703,k_B,14,14,24,57,19,19.0
2.3470845115272301,k_B,8,10,24,58,18,18.0
2.3472181109788406,k_Ax,18,18,23,58,19,19.0
2.3578405460619689,k_Ax,14,12,22,58,20,20.0
2.3580774804206848,k_B,18,18,22,59,19,19.0
2.3644600850918085,k_Ax,16,14,21,59,20,20.0
2.387423767145743,k_A,2,8,22,59,19,19.0
2.4059857672553329,k_B,14,8,22,60,18,18.0
2.4667993925932561,k_Ax,14,0,21,60,19,19.0
2.5260542992824324,k_A,14,0,22,60,18,18.0
2.5347132239282391,k_B,8,14,22,61,17,17.0
2.5458551577611734,k_A,14,12,23,61,16,16.0
2.5473066856375319,k_B,10,18,23,62,15,15.0
2.5582593641818554,k_Ax,14,12,22,62,16,16.0
2.564619065337344,k_B,16,14,22,63,15,15.0
2.5703498418732442,k_A,10,16,23,63,14,14.000000000000002
2.6280569659017212,k_Ax,18,0,22,63,15,15.0
2.6305304642439116,k_B,0,18,22,64,14,14.000000000000002
2.7204897902552547,k_A,6,0,23,64,13,13.0
2.7557545413337654,k_Bx,4,4,23,63,14,14.000000000000002
2.8961010522574213,k_Bx,2,0,23,62,15,15.0
2.9329027686703308,k_Ax,14,2,22,62,16,16.0
2.9355009912012986,k_Ax,18,16,21,62,17,17.0
2.9482538845904607,k_Bx,14,10,21,61,18,18.0
2.9607392914137662,k_A,14,10,22,61,17,17.0
2.9662490085959843,k_B,10,14,22,62,16,16.0
2.9788362595347784,k_Ax,14,10,21,62,17,17.0
3.0147157249709422,k_A,14,2,22,62,16,16.0
3.0326502012262178,k_A,6,8,23,62,15,15.0
3.0556840789138615,k_Ax,4,6,22,62,16,16.0
3.0679553954146614,k_B,14,10,22,63,15,15.0
3.0722746107936239,k_Ax,12,16,21,63,16,16.0
3.1175714221913027,k_A,0,2,22,63,15,15.0
