Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.0025246509442651121,k_A,10,2,1,0,99,99.0
0.002932471888138998,k_A,8,14,2,0,98,98.0
0.0031121750644255326,k_B,14,16,2,1,97,97.0
0.0038398314907396908,k_A,16,10,3,1,96,96.0
0.0066855133200666968,k_A,4,2,4,1,95,95.0
0.0093167480278201105,k_Ax,10,2,3,1,96,96.0
0.010735518762544019,k_A,10,6,4,1,95,95.0
0.012894674817997885,k_B,0,4,4,2,94,94.0
0.013661612221030026,k_A,14,10,5,2,93,93.0
0.013723878936413502,k_B,10,18,5,3,92,92.0
0.01504901485453141,k_B,16,6,5,4,91,91.0
0.016411111491531474,k_B,14,6,5,5,90,90.0
0.020370211808864631,k_B,10,0,5,6,89,89.0
0.02093607081537173,k_B,14,12,5,7,88,88.0
0.022927395336904893,k_B,8,4,5,8,87,87.0
0.023714085895170822,k_Ax,16,10,4,8,88,88.0
0.024182606595100839,k_A,4,14,5,8,87,87.0
0.027934498383084146,k_A,14,0,6,8,86,86.0
0.028907330174631846,k_B,2,10,6,9,85,85.0
0.030042925037200019,k_A,12,8,7,9,84,84.0
0.030918888782466784,k_B,10,10,7,10,83,83.0
0.032191639161306601,k_B,4,8,7,11,82,82.0
0.033028281953449132,k_A,16,10,8,11,81,81.0
0.037137893318492342,k_A,12,0,9,11,80,80.0
0.039537450145007758,k_Bx,0,4,9,10,81,81.0
0.039702079042471819,k_A,0,18,10,10,80,80.0
0.040940682251393065,k_B,6,8,10,11,79,79.0
0.043515411445378183,k_A,16,2,11,11,78,78.0
0.044981186589421178,k_Bx,14,6,11,10,79,79.0
0.045711745384920718,k_B,4,12,11,11,78,78.0
0.049217853753612012,k_A,0,2,12,11,77,77.0
0.049727064644007481,k_Ax,4,14,11,11,78,78.0
0.0529953838148619,k_Ax,4,2,10,11,79,79.0
0.055115120694292807,k_Bx,8,4,10,10,80,80.0
0.060842901151955696,k_B,2,0,10,11,79,79.0
0.062532871099938242,k_A,4,6,11,11,78,78.0
0.063096027296191917,k_A,0,14,12,11,77,77.0
0.063844254692591598,k_Bx,4,12,12,10,78,78.0
0.065068725269716118,k_A,10,8,13,10,77,77.0
0.067111808101029818,k_A,12,4,14,10,76,76.0
0.069573922505636682,k_B,0,4,14,11,75,75.0
0.069931686344776353,k_A,0,16,15,11,74,74.0
0.072458621843652399,k_Bx,0,4,15,10,75,75.0
0.072820866129365489,k_B,18,14,15,11,74,74.0
0.074101108807509863,k_A,8,8,16,11,73,73.0
0.076049990879273013,k_A,16,4,17,11,72,72.0
0.076241703118014398,k_A,18,16,18,11,71,71.0
0.076407987209132888,k_Ax,0,18,17,11,72,72.0
0.079357043601139002,k_B,10,2,17,12,71,71.0
0.082813911510235691,k_A,4,2,18,12,70,70.0
0.083004403470540139,k_Ax,18,16,17,12,71,71.0
0.083596614247436016,k_Ax,0,14,16,12,72,72.0
0.084977768472387985,k_Bx,4,8,16,11,73,73.0
0.085508020141914276,k_B,4,14,16,12,72,72.0
0.085760511935712991,k_A,12,16,17,12,71,71.0
0.086939366195612336,k_A,18,8,18,12,70,70.0
0.089453639557680778,k_A,2,4,19,12,69,69.0
0.090572361075317007,k_Bx,2,10,19,11,70,70.0
0.091513702486972145,k_B,12,10,19,12,69,69.0
0.092401149922026582,k_B,18,10,19,13,68,68.0
0.093558614604083254,k_A,0,10,20,13,67,67.0
0.094049359221580628,k_B,10,14,20,14,66,66.0
0.099793621674600319,k_B,4,0,20,15,65,65.0
0.10118862679753944,k_B,4,8,20,16,64,64.0
0.10345151867860698,k_B,10,4,20,17,63,63.0
0.10543732205791727,k_A,2,6,21,17,62,62.0
0.1068075952316246,k_Ax,12,8,20,17,63,63.0
0.10732647852802754,k_Bx,10,14,20,16,64,64.0
0.10987873116252961,k_A,4,4,21,16,63,63.0
0.10998032950260678,k_B,8,18,21,17,62,62.0
0.11422794646037762,k_B,16,0,21,18,61,61.0
0.11503701277209263,k_B,8,12,21,19,60,60.0
0.11993689572850263,k_Bx,10,0,21,18,61,61.0
0.12007923750911821,k_A,4,18,22,18,60,60.0
0.12017008737890419,k_Bx,10,18,22,17,61,61.0
0.12327092750620297,k_B,12,2,22,18,60,60.0
0.12460483493324324,k_B,14,8,22,19,59,59.0
0.12786129703074034,k_Bx,10,2,22,18,60,60.0
0.13165324186787986,k_A,2,2,23,18,59,59.0
0.1323396724495895,k_B,18,12,23,19,58,57.99999999999999
0.13262256571162093,k_B,10,16,23,20,57,56.99999999999999
0.13448734819273178,k_Ax,10,6,22,20,58,57.99999999999999
