Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,100,100.0
0.01006663654314234,k_A,12,8,1,0,99,99.0
0.054986208330396351,k_A,6,0,2,0,98,98.0
0.09361231484781006,k_A,10,0,3,0,97,97.0
0.098777602120449753,k_A,14,12,4,0,96,96.0
0.10848149699550985,k_A,14,8,5,0,95,95.0
0.11364525717155895,k_Ax,14,12,4,0,96,96.0
0.1583263645443781,k_Ax,6,0,3,0,97,97.0
0.17227959662766335,k_A,8,6,4,0,96,96.0
0.18253194842671472,k_A,10,8,5,0,95,95.0
0.18776909739734629,k_A,14,12,6,0,94,94.0
0.18838711365342592,k_A,10,18,7,0,93,93.0
0.22604662375111875,k_Ax,10,0,6,0,94,94.0
0.26645061410068632,k_A,8,0,7,0,93,93.0
0.29290664931076738,k_A,6,2,8,0,92,92.0
0.30545475830275626,k_A,16,6,9,0,91,91.0
0.32979481135283434,k_A,10,2,10,0,90,90.0
0.33399651929975249,k_A,4,14,11,0,89,89.0
0.34146825546866422,k_B,12,10,11,1,88,88.0
0.35384834004637383,k_A,18,6,12,1,87,87.0
0.38047583512865085,k_Ax,6,2,11,1,88,88.0
0.39621995519318409,k_A,0,6,12,1,87,87.0
0.40600936023281331,k_Ax,14,8,11,1,88,88.0
0.40918221626142409,k_A,18,14,12,1,87,87.0
0.44415164048826805,k_A,14,0,13,1,86,86.0
0.45183731887974032,k_A,10,10,14,1,85,85.0
0.45358001119840186,k_B,14,16,14,2,84,84.0
0.46225642400087819,k_A,2,10,15,2,83,83.0
0.47279455800981096,k_B,8,8,15,3,82,82.0
0.48406140752319943,k_A,4,8,16,3,81,81.0
0.50822588339329167,k_A,12,2,17,3,80,80.0
0.51102994565925208,k_A,2,16,18,3,79,79.0
0.52218496722752372,k_A,6,8,19,3,78,78.0
0.52753545637831656,k_Ax,14,12,18,3,79,79.0
0.53154221399543811,k_A,8,14,19,3,78,78.0
0.53617131353092928,k_A,2,14,20,3,77,77.0
0.54688023593077795,k_Ax,10,8,19,3,78,78.0
0.54794737484777101,k_A,4,18,20,3,77,77.0
0.549585841086349,k_A,18,16,21,3,76,76.0
0.55152918199004042,k_A,12,16,22,3,75,75.0
0.55422326558565904,k_Ax,2,16,21,3,76,76.0
0.58604793162429625,k_A,18,0,22,3,75,75.0
0.60049908554080711,k_A,6,6,23,3,74,74.0
0.6180461746846716,k_B,12,4,23,4,73,73.0
0.62728219164111276,k_Ax,2,10,22,4,74,74.0
0.63184784259125226,k_Ax,2,14,21,4,75,75.0
0.64156262817291432,k_A,18,8,22,4,74,74.0
0.68054256029496563,k_A,10,0,23,4,73,73.0
0.68368865458743355,k_Ax,18,14,22,4,74,74.0
0.76467916106984113,k_A,0,0,23,4,73,73.0
0.77208984160255723,k_A,18,10,24,4,72,72.0
0.82113251331661574,k_A,4,0,25,4,71,71.0
0.83163078062937246,k_A,14,8,26,4,70,70.0
0.83170661627988207,k_A,18,18,27,4,69,69.0
