Time (ps),Event,x position,y position,Running Coverage - A,Running Coverage - B,empty sites,% coverage
0.0,start,0,0,0,0,30,100.0
0.99303076297384707,k_B,2,8,0,1,29,96.66666666666667
3.1412338394951984,k_B,4,2,0,2,28,93.33333333333333
3.2722933760848911,k_A,0,18,1,2,27,90.0
3.6309265353000661,k_B,2,14,1,3,26,86.66666666666667
4.850255669938675,k_A,0,8,2,3,25,83.33333333333334
7.9835461326320258,k_B,4,0,2,4,24,80.0
8.7364599730562134,k_B,4,10,2,5,23,76.66666666666667
11.917407944273224,k_A,0,2,3,5,22,73.33333333333333
